zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1089,17.371607058262995,42.12532,-72.65025,11236.150792187651,BDL1
1235,43.010248866392786,42.43181,-73.07336,839.3435255970817,BDL1
1506,37.41463836025241,42.19364,-72.10441,1183.3801522202302,BDL1
1741,17.873828467399136,42.53001,-71.35128,2850.7635275092252,DB01
2180,5.9786222947356205,42.47396,-71.09705,10441.294790010317,DB01
3817,77.2092076457105,43.8885,-71.23358,299.41762966946897,BOS1
4352,139.64517051212337,44.46478,-69.96225,541.8074233205784,BOS1
4847,154.60392322358135,44.25104,-69.18962,594.1728187595571,BOS1
4937,157.43614860426788,44.63546,-69.67635,2097.4596797164036,BOS1
6378,48.39236886338503,41.38039,-71.91376,2331.5365579308723,BDL2
6472,4.027147952732032,41.38416,-72.77911,2404.778491237513,BDL2
7014,4.31173532382058,40.83162,-74.13532,2104.556838627209,DEW1
7014,4.31173532382058,40.83162,-74.13532,2104.556838627209,TBDB
7513,5.430313272929216,40.90565,-74.14869,2964.0499271731533,EWR8
7650,3.0838245807065183,40.84716,-73.99664,6959.37611828493,DEW1
7650,3.0838245807065183,40.84716,-73.99664,6959.37611828493,TBDB
8340,34.43179978264991,39.40087,-74.88407,329.506816547983,ACY1
8733,15.55811792992436,40.0262,-74.3713,994.5929533849126,EWR1
8733,15.55811792992436,40.0262,-74.3713,994.5929533849126,EWR4
10279,2.791108051041182,40.71263,-74.00867,66.21941423289356,JFK7
10567,30.640695162339036,41.28922,-73.89633,8450.372256019518,EWR8
10710,13.260311654196867,40.96732,-73.84739,9811.502541400656,EWR8
11213,0.6103923482950195,40.67117,-73.93632,26003.22989043399,UNY1
13082,122.59624435338067,43.10148,-75.95253,1477.9271108861926,VUGA
13483,143.04235918173663,43.40075,-75.81995,135.23268367683903,VUGA
13602,187.82982502065875,44.04877,-75.75747,1145.24507306451,VUGA
13634,185.7627307252566,44.01197,-76.07034,1292.595310524526,VUGA
13664,224.95573178377668,44.58423,-75.64537,112.51653655399107,VUGA
14055,163.35698339761134,42.5536,-78.60121,448.8063421371849,CLE3
15232,7.999853102141031,40.45246,-79.93193,6373.769303742146,PIT1
15647,20.334677550855343,40.34262,-79.72009,9.491285516645208,PIT1
17024,15.773666453841939,40.40992,-77.30854,594.3671833159525,PHL6
17067,35.06644253986589,40.38848,-76.31583,5492.925998993687,XUSG
18343,10.364076675821343,40.89043,-75.1058,1322.4254842401015,DMC1
18925,10.431155903085648,40.2851,-75.05934,3311.236763735691,DEW4
19003,11.709942772005336,40.00217,-75.29841,7202.294442310264,DPH1
20607,11.65193369427558,38.67161,-77.02478,5446.194948969879,FVA1
21867,85.03963620593991,38.11025,-75.79399,17.82270457465892,DCA1
23422,66.50461078905535,37.63647,-75.82397,48.312320818516994,ORF1
24237,140.91811178791073,37.03939,-82.26424,237.64443428334906,GSP1
24421,93.11338533874114,38.26389,-79.20019,1400.5660890589554,BWI4
25234,119.71057977224612,38.81291,-81.12343,151.6556702034682,CMH2
25271,98.42801484302117,38.78845,-81.68625,2720.8917404070553,CMH2
25644,140.2923965216379,37.70191,-82.00107,185.65463957531344,LEX1
26325,102.15523776730424,39.09749,-80.882,72.37966243728192,PIT1
28128,31.885142142009187,35.21476,-80.15862,2429.479233588932,CLT3
28136,36.11554920581854,35.4206,-81.64241,26.358924118919532,GSP1
28638,50.488425428005556,35.84411,-81.47701,3702.2138349189154,CLT4
28685,66.61676423746432,36.34729,-81.04097,680.8310985392212,CLT3
29439,19.441607042356946,32.66636,-79.92902,371.16496389305655,CHS1
30538,39.70838545200233,34.5035,-83.26888,890.6019982294611,MGE1
30538,39.70838545200233,34.5035,-83.26888,890.6019982294611,MGE7
31650,101.97883833631056,31.38327,-83.02761,936.3068854000356,JAX1
32080,50.489997297818995,29.82453,-81.27412,7878.601209294446,JAX1
32134,67.05883244777564,29.37177,-81.82562,2030.7541743540828,UFL4
33136,1.723453303449034,25.78703,-80.20444,5785.244225448282,FFL2
33136,1.723453303449034,25.78703,-80.20444,5785.244225448282,RFL1
33185,7.166951029024419,25.73035,-80.45448,9107.794472824007,RMI1
33903,59.316853077767426,26.68217,-81.90688,7055.800103550055,DSR1
34482,74.40277199115538,29.24984,-82.27702,6865.924500117863,UFL4
34952,95.43931764128973,27.2969,-80.29748,12998.732228364166,DM11
35121,50.420103819328055,33.9397,-86.454,4943.991272283178,BHM1
36089,113.51832913548849,32.15745,-85.69872,1856.9272169620128,BHM1
37183,19.01014198934623,35.5104,-86.30162,1043.5910847382686,BNA3
37363,86.79102703806569,35.11551,-85.0549,15036.835795178777,BNA3
37450,77.82940886775633,35.04897,-85.31217,0.0,BNA3
38732,97.20501950556789,33.75556,-90.72558,5333.630279714243,MEM1
40216,7.875610715652976,38.18707,-85.83738,14713.123211870427,SDF2
40481,50.9403005455073,37.42658,-84.09116,73.98455782699006,LEX1
41348,80.23318810869647,37.42577,-83.31387,342.7015277660334,LEX1
41719,88.52062195092148,37.29727,-83.24526,337.60830273432896,LEX1
41731,103.89715953495585,37.10312,-83.08393,198.5807331070496,LEX1
42211,74.16759710654073,36.82016,-87.83709,4166.471371669965,RTN1
42211,74.16759710654073,36.82016,-87.83709,4166.471371669965,UTN1
43520,89.00180892325027,41.38008,-84.63565,9.344138167215077,DTW2
44609,54.381816250144574,40.9121,-80.9879,1136.6472784075545,CLE3
44620,60.24941348619832,40.5811,-81.21592,442.9776835351168,PIT1
45334,59.60863765321982,40.44662,-84.04517,687.2313085474566,UOH2
45805,76.54236756786715,40.72979,-84.16242,9358.547425466248,UOH2
45884,65.30808790263963,40.54865,-84.08333,62.69733656822045,UOH2
47424,55.228668556500566,39.01918,-86.86998,2823.7989808294183,IND2
48218,11.887954948832917,42.27049,-83.13076,2104.7818846390774,DTW2
48323,13.803841628323282,42.57036,-83.37651,7004.888558733773,DET1
48323,13.803841628323282,42.57036,-83.37651,7004.888558733773,DTW1
48471,52.93341973146514,43.41868,-82.85369,1878.207996104759,DET2
49043,52.704219678261076,42.28658,-86.2656,688.162013569877,GRR1
49929,234.48721332705398,46.79874,-89.09567,68.11739483842554,UMN1
50515,141.13594851293732,43.01993,-94.87812,89.47402210826726,MSP1
52568,194.78687285146663,41.1779,-92.25077,19.683844854511904,MKC6
54201,113.54791728755542,44.61987,-87.49399,1762.9974081372045,DML1
55981,62.52942347515966,44.35375,-92.06518,1373.7484327645097,DMS1
56024,48.39899126539117,44.14768,-93.84419,1349.7741745595742,MSP1
56265,109.19304150073147,45.0064,-95.70098,2678.761632835753,MSP1
56623,257.8931033671654,48.59722,-94.56913,768.8384175714273,UMN1
56723,259.4432702717232,47.80493,-96.8059,354.90636890966874,UMN1
58057,214.3445850065059,46.42548,-97.26747,98.9101774114202,MSP1
59853,86.57200076185751,48.0571,-115.81522,309.19636043302796,GEG1
61107,51.124211462295634,42.28344,-89.00348,11351.895638663971,DCH4
61604,85.5133485975382,40.70525,-89.65297,9801.272799975894,Illinois
62069,27.207437210568198,39.08892,-89.74044,973.555469802626,STL4
62326,119.8212464192627,40.42248,-90.81501,776.0731778418027,STL6
62326,119.8212464192627,40.42248,-90.81501,776.0731778418027,STL7
63389,40.04055730175818,38.99969,-90.76875,2576.739536109556,DLI1
63627,40.909667023012986,38.03625,-90.25317,1071.9675264119576,DLI1
64111,8.261834544071714,39.05707,-94.59393,9665.26719982973,MKC6
66031,1.2125897266463248,38.82975,-94.89142,243.48315477926448,MCI7
66542,35.97534406861977,39.01273,-95.54442,1116.0801566464427,XUSK
68365,190.21090141636262,40.61565,-97.73065,102.94632487037859,MKC6
68521,160.66026482006038,40.8618,-96.71519,14309.787295286353,MKC6
68823,302.8235991413264,41.93653,-99.13255,703.3341749752808,MKC6
69101,227.23252569193008,41.1502,-100.80319,10108.575846546008,DEN2
70113,298.2127736908993,29.9422,-90.08382,3218.051178705299,BHM1
70789,268.64501762237364,30.92973,-91.07109,202.73288096928366,UTX3
70825,254.38022915304913,30.45197,-91.18776,0.0,UTX3
71630,120.67215593551046,33.61827,-91.23004,130.79204344143102,MEM1
72206,132.41100042496487,34.63042,-92.23833,6804.041990581751,MEM1
72437,63.74465696209874,35.8343,-90.45401,1189.7998196557016,MEM1
74023,61.64970810528543,35.95708,-96.74963,4135.848568773246,OKC1
74454,120.83857596212958,35.85464,-95.51253,971.0091891598057,OKC1
74563,144.10671863524084,34.97903,-95.07556,589.5880553046421,OKC1
75689,103.92983202837944,32.18196,-94.95771,19.857589180852326,VUPJ
75968,133.29848096562193,31.25882,-93.95924,601.0282602939554,UTX3
76554,45.12451582195774,30.97583,-97.3677,769.8882009826809,RAU1
76904,172.2057449170216,31.28844,-100.41695,15553.1544928037,RAU1
77019,2.5684038904733537,29.75318,-95.41212,14388.364112805404,RTX3
