zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1982,18.92572041109834,42.62669,-70.85789,3031.015650144583,DB01
2713,25.478184428910264,41.42818,-70.89102,15.366146849625759,BOS7
2807,47.37540495832088,41.17762,-71.57854,334.135506036901,BOS7
4290,128.099935843884,44.47354,-70.45058,502.40468706737556,BOS1
4925,185.84072645447662,45.21477,-69.90509,32.24689181920066,BOS1
5681,122.44920816490468,44.45377,-72.38016,46.114239368057724,BOS1
6379,47.76930981143383,41.36685,-71.85826,3630.9694237100484,BOS7
6489,13.87067592116339,41.61312,-72.87233,13456.61957087339,BDL2
10550,12.163506377168591,40.90627,-73.8351,13481.522970381297,EWR8
12095,118.59745704504127,43.03151,-74.41553,4319.495994519869,BDL1
12516,46.88750444863594,42.10722,-73.55343,825.5317547077132,BDL1
13810,94.45831885078987,42.61188,-75.11157,410.0317483208257,AVP2
13810,94.45831885078987,42.61188,-75.11157,410.0317483208257,AVP3
14420,169.6182204786309,43.21385,-77.93305,7785.272949251336,VUGA
14610,153.62495166518445,43.14196,-77.5463,6685.633806308115,VUGA
14710,112.86051022345244,42.08957,-79.42306,942.9332776129028,CLE3
14748,139.22836908895317,42.1392,-78.63636,141.64428737028078,PIT1
15783,40.34234279115095,40.60297,-79.34495,18.094758762264526,PIT1
17113,15.487420167747771,40.23032,-76.82083,3877.76864454089,PHL4
19001,9.472712264960014,40.12624,-75.12652,6900.576708902525,DPH1
19405,15.437487469956727,40.09949,-75.33497,2183.4140731276434,DPH1
19604,19.165311930621026,40.35791,-75.90954,8886.638291868663,XUSG
19810,11.576866969575523,39.81855,-75.50628,10257.368262901733,PHL1
21130,22.97564319419133,39.47495,-76.18921,19.28634094506603,DCA1
22485,35.3318099311707,38.2717,-77.15996,10641.862285850799,FVA1
22642,25.831874452088606,38.91532,-78.06538,1541.456522660435,BWI4
22940,74.84118338137385,38.20559,-78.59705,317.0352946338255,UVA3
24120,89.73503988458613,36.71891,-80.41277,447.378658062718,CLT3
24970,159.0426518582282,37.73238,-80.47574,1281.6741392361273,CLT3
25003,125.97768194233271,38.25101,-81.77925,581.060788936149,CMH2
25844,163.43709145370448,37.81056,-81.37022,252.74140717286977,CMH2
26814,83.26145848185742,38.75176,-79.46648,110.46393567495596,BWI4
27593,15.537642383872415,35.58579,-78.36231,0.0,RDU1
28405,108.32138030378616,34.26388,-77.86743,13284.930938811676,RDU1
28723,64.1384616961379,35.27776,-83.12195,4705.254457399119,GSP1
30043,15.223325801701199,34.00353,-84.00703,30508.985069356026,MGE1
30043,15.223325801701199,34.00353,-84.00703,30508.985069356026,MGE7
30079,7.975335434127131,33.79173,-84.25839,1563.7815243512189,UGA1
30079,7.975335434127131,33.79173,-84.25839,1563.7815243512189,UGA2
30426,92.4813224338736,33.03546,-81.65159,235.61760821355534,CHS1
30634,47.73688044602977,34.20307,-82.94522,586.6357228807389,MGE1
30634,47.73688044602977,34.20307,-82.94522,586.6357228807389,MGE7
32054,52.09873241806734,30.0281,-82.39143,4252.543860518568,JAX1
32147,58.01995260538559,29.63157,-81.79577,500.2066343342962,JAX1
32801,6.776563691545504,28.542,-81.37343,9970.098262477553,UFL4
33184,4.413543677596257,25.7597,-80.4066,5193.998328395998,FFL1
33609,3.3498920283535893,27.94307,-82.51108,8429.114940024194,RFL3
34452,56.26039695579147,28.76231,-82.37986,3991.1800676977127,RFL3
35491,69.84414800788919,32.93665,-88.09774,0.0,BHM1
35555,51.0182161461092,33.66829,-87.82309,2872.65536203759,BHM1
36728,87.9750280420313,32.16625,-87.48416,280.5498190838534,BHM1
37051,36.578729794182586,36.30426,-87.41405,1128.277553789109,RTN1
37051,36.578729794182586,36.30426,-87.41405,1128.277553789109,UTN1
37098,35.76990877432803,35.87142,-87.31075,1832.282808681802,RTN1
37098,35.76990877432803,35.87142,-87.31075,1832.282808681802,UTN1
37721,118.85141441367423,36.13155,-83.80829,4928.005565391288,SDF1
38224,96.3399531695437,36.39172,-88.48774,237.7465350255094,RTN1
38224,96.3399531695437,36.39172,-88.48774,237.7465350255094,UTN1
39885,116.6662164448507,31.72189,-84.34304,7.0751127843565875,VUPN
40121,15.11809273848911,37.92614,-85.95292,3023.1536211345892,PISC
40121,15.11809273848911,37.92614,-85.95292,3023.1536211345892,SDF6
40215,5.051215316362552,38.19052,-85.78555,6372.364314815315,SDF2
40806,106.81073991557527,36.88595,-83.2881,594.7564878128123,LEX1
42431,89.52432995048983,37.33319,-87.47512,9440.756148911118,RTN1
42431,89.52432995048983,37.33319,-87.47512,9440.756148911118,UTN1
