zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1105,16.52579681488289,42.09911,-72.57865,4016.481867218078,BDL1
1701,14.83588057517436,42.32195,-71.43796,14742.769394330177,DBO2
2030,5.9749428233887825,42.2366,-71.28421,3373.3153790121555,DBO2
4043,63.94293788502133,43.39721,-70.57071,4383.858232895216,BOS1
4419,186.289506041238,44.7969,-69.03154,1226.8403888517564,BOS1
4448,223.09871802775842,45.31208,-68.71977,458.469524499631,BOS1
4940,145.7109925728474,44.62018,-70.07508,0.0,BOS1
6235,29.773744787440606,41.79292,-72.1275,813.7950204653997,BDL1
7640,9.695590281091661,40.9899,-73.98037,2154.5617823228963,EWR8
10309,2.7190655307502265,40.53001,-74.21912,13317.019493368036,LGA7
10309,2.7190655307502265,40.53001,-74.21912,13317.019493368036,LGA8
10514,26.215411195095978,41.17331,-73.77071,7120.326285310049,EWR8
10576,16.968023790236995,41.21323,-73.57289,2612.4935288752336,DCN1
10591,18.922378271367783,41.08436,-73.84653,10120.919633519303,EWR8
11238,1.2406967545207186,40.67105,-73.96636,32161.95577328005,UNY1
12015,64.43376005765403,42.28315,-73.82543,1244.6448979993856,BDL1
12303,87.14369299639385,42.74938,-73.92562,10853.709967046603,BDL1
12446,65.41478554920836,41.79063,-74.31655,1799.092794688445,DMC1
12746,36.04119003598082,41.44929,-74.65582,225.23969005156533,DMC1
13317,118.02485070229666,42.85638,-74.58844,1255.0641621239088,BDL1
13628,187.14733933809458,44.03764,-75.68307,63.97312707125194,VUGA
13693,188.03554201659324,44.03237,-76.24824,91.70038936502145,VUGA
14475,140.86640206381878,42.93683,-77.49787,112.00703477187628,VUGA
14901,70.50734090933783,42.07363,-76.74137,4962.357135968949,VUGA
15674,34.96118078039986,40.20672,-79.49636,84.05938143130335,PIT1
15765,58.116894918813045,40.59661,-78.99574,466.70241689570366,PIT1
16412,72.31350648194434,41.88212,-80.16392,3757.0693483995774,CLE3
16652,39.805591060153745,40.51692,-77.95302,5560.1298410111385,VUGP
18063,18.47872542821997,40.78229,-75.18164,83.34810423035161,DMC1
18439,38.887701201628204,41.82674,-75.34735,121.72555493169249,AVP2
18439,38.887701201628204,41.82674,-75.34735,121.72555493169249,AVP3
18980,8.183441177098963,40.27276,-75.01105,32.27486796062843,DEW4
19032,5.263270946075017,39.88907,-75.277,2315.300001428343,ACY1
19946,32.672245877712335,39.03224,-75.45297,1726.6663884966524,PHL7
19953,20.766615465665332,39.15145,-75.69695,1420.0048841256473,PHL7
19973,56.72799697918763,38.63404,-75.62454,8271.66107194263,PHL7
20007,5.41082895311279,38.91259,-77.07756,15256.081793995834,RVA1
20530,5.812010995059441,38.89313,-77.02503,0.0,RVA1
20816,5.467678772800594,38.95612,-77.11873,10548.942059661806,RVA1
22718,40.38236958781836,38.47076,-77.82026,215.93894175269787,FVA1
23092,47.93780788552986,37.59402,-76.50755,270.8522107649493,RIC2
23126,30.426867986934415,37.92285,-77.1448,140.06458207763262,UVA3
24131,149.28874560973227,37.56836,-80.22894,4.176911602223007,CLT3
25021,148.8902296176389,37.91587,-81.68482,111.70711809400473,CMH2
25405,10.336702805097561,39.40892,-77.96235,5348.156671553459,BWI4
26217,128.3048672450449,38.60837,-80.45901,69.39593058238158,PIT1
26369,77.6287498481176,39.33527,-80.33117,194.22895790136502,PIT1
27401,66.37358265530642,36.06995,-79.76724,8698.659952030073,CLT3
27858,73.58718015386519,35.53229,-77.29709,24354.94742815623,RDU1
28169,27.44384335447483,35.36036,-81.42935,36.91455409009357,CLT4
28756,24.535488910485732,35.34256,-82.18219,1392.2424863460283,GSP1
29137,86.36327337745873,33.59626,-81.32226,638.8200100017491,CHS1
29175,58.08699006773547,34.44266,-80.60666,80.29358174717791,CLT2
29572,93.5722441720925,33.76798,-78.79279,3735.7499548313153,CHS1
29640,31.797503871968892,34.88706,-82.57725,10606.719954764138,GSP1
30004,23.844697632993405,34.14352,-84.29926,30061.88365518342,CGA2
30034,8.950970257240614,33.69198,-84.24835,13289.789711605896,RAT2
30034,8.950970257240614,33.69198,-84.24835,13289.789711605896,RGA2
30549,11.1606998933324,34.10731,-83.57684,10166.96335368628,MGE1
30549,11.1606998933324,34.10731,-83.57684,10166.96335368628,MGE7
31627,109.11922711977758,31.03923,-83.39238,64.03497468073776,JAX1
32708,18.58947703845048,28.68751,-81.27086,18282.447906290694,UFL4
35020,3.803368134827931,33.40502,-86.95436,7493.5846961527095,BHM1
36373,140.6965465980661,31.52131,-85.10355,123.37824262265633,VUPN
36568,211.14111955931182,30.51291,-88.27067,5.318027989608574,BHM1
37043,34.15354468384536,36.49842,-87.23197,21614.61400649112,RTN1
37043,34.15354468384536,36.49842,-87.23197,21614.61400649112,UTN1
37866,106.93738215540189,36.35017,-83.8517,751.495617930867,SDF1
37891,108.20133468325426,36.29172,-83.13992,1285.5305036783645,GSP1
38543,66.5676157837936,36.37514,-85.15931,102.02453174144979,SDF1
38629,52.704778174842374,34.86914,-88.99421,493.4098452643391,MEM5
38833,89.65097710543695,34.82259,-88.34274,812.5832108440846,MEM5
40210,5.049237888958344,38.23161,-85.78592,4638.72840891042,IND6
41332,65.72471269422843,37.80029,-83.37575,254.42269326006164,LEX1
42503,47.00132733972612,37.15677,-84.52511,7869.645444083562,SDF1
43553,66.62358940559378,41.53096,-84.22382,156.27836151583236,DTW2
43768,77.05132799895134,40.03776,-81.44477,81.9334518996263,PIT1
44666,52.268771365625796,40.84232,-81.63202,1121.742786126186,CLE3
45042,35.290936330826554,39.54867,-84.43755,9843.14135374455,CVG1
45042,35.290936330826554,39.54867,-84.43755,9843.14135374455,PICV
45055,27.91565316823555,39.45701,-84.51094,26.03554407018342,CVG1
45055,27.91565316823555,39.45701,-84.51094,26.03554407018342,PICV
45681,40.89533492601896,39.30551,-83.24807,448.39899116369736,CMH2
46347,27.793499454004795,41.30502,-87.00859,1705.9487754716022,VUHA
46770,81.02980340994121,40.8298,-85.31873,940.3781806205748,IND1
47224,29.922757610883753,38.88816,-85.22474,103.08672944212266,CVG3
47260,41.98804843804321,38.83596,-86.19909,581.7620362613288,PISA
47260,41.98804843804321,38.83596,-86.19909,581.7620362613288,SDF8
47432,51.30006360227874,38.49268,-86.63942,1653.3026106725765,IND6
47512,82.62894134613015,38.779,-87.31809,1524.3043732318363,IND2
48341,12.714039735755225,42.6275,-83.29433,6700.322382745709,DET2
49014,42.91671548104183,42.30996,-85.10711,7331.187005298907,GRR1
49224,56.170721056333925,42.27982,-84.74852,4449.713134830395,GRR1
49622,155.42710623025013,45.0785,-85.26583,808.5093855838262,GRR1
49769,191.7027542987,45.56797,-84.85681,630.2679436889118,GRR1
49922,270.3367182128134,47.12369,-88.49522,280.5757890097337,UMN1
50219,187.62160744629875,41.42243,-92.90132,5875.937428176053,MKC6
50862,118.65999922593676,40.81304,-94.65136,28.333932220167913,MKC6
51018,195.93068167746415,42.44884,-95.67814,250.75372500806262,MSP1
52066,153.33396296544132,42.693,-90.96925,28.882900594043164,FWI1
52242,172.02024148690407,41.66195,-91.54317,2671.688213997525,MDW9
53580,122.25222651247505,42.85943,-90.38131,168.0013883494594,FWI1
53951,98.84096656825747,43.39087,-89.86633,860.6178399121293,FWI1
54212,150.25649722391955,45.12169,-87.23024,280.7675368996813,DML1
54721,55.14018361294536,44.6304,-92.07098,416.56583531124136,DMS1
55313,31.212446597631715,45.17382,-93.84859,9247.570399637198,MSP1
55314,54.53176114905113,44.77214,-94.6,378.2375716917732,MSP1
56115,125.52556153330289,44.21514,-95.90038,466.7181657365384,MSP1
56174,104.77635453280332,44.01525,-95.30466,136.1351846982634,MSP1
56667,207.3376743566831,47.73569,-94.94199,303.67971854375173,UMN1
57257,179.17057018976016,45.49975,-97.02982,149.12375460798816,MSP1
58210,331.4811834125866,48.4081,-98.11446,101.6155706921858,UMN1
59854,205.22849435051796,47.26481,-113.18997,71.38442730904363,GEG1
60139,8.072629032726336,41.91916,-88.07735,11615.289395606876,DCH3
61051,80.50775511119927,41.98289,-89.7619,539.6321715395125,MDW9
61734,70.79595266959177,40.37431,-89.52549,849.1332249837245,Illinois
61818,30.13537044837032,39.88455,-88.71798,565.7089684755839,Illinois
61866,14.533484862989638,40.31148,-88.15837,4663.2862303623615,Illinois
62356,78.09280073301547,39.60092,-91.08508,179.80843794393505,STL6
62356,78.09280073301547,39.60092,-91.08508,179.80843794393505,STL7
62650,66.34904005739808,39.73799,-90.22027,9095.915274839248,STL6
62650,66.34904005739808,39.73799,-90.22027,9095.915274839248,STL7
63345,86.37097121676724,39.27599,-91.57311,121.63834793486741,DLI1
63362,42.422279562364345,38.93276,-90.88227,3498.682098055525,DLI1
63877,73.32499663170445,36.07377,-89.85118,916.706256152199,MEM5
64015,24.106235382343385,39.02099,-94.3006,11936.615460736186,MKC6
64090,38.71015910492741,38.75991,-94.16387,47.12038223043488,MKC6
64771,74.16478583962417,37.77091,-94.45967,137.57764614429072,XUSK
65355,93.26644168246936,38.22137,-93.37144,2987.7240980800034,MCI7
67349,114.4584515667246,37.48811,-96.28066,296.2340619773343,XUSK
67401,145.19263050148163,38.83554,-97.64621,17900.421393530993,XUSK
68730,245.88406948830374,42.76688,-97.53488,727.3858557134687,MSP1
69142,274.30261876516295,41.91585,-100.31719,41.665542964867456,DEN2
70130,298.0084759409383,29.93671,-90.06949,6356.339350992928,BHM1
71770,202.67295126265492,33.38847,-93.31607,870.0708791858,VUPJ
72088,136.61852422671305,35.59803,-92.26239,687.2966792802475,MEM1
72331,34.950794150012236,35.28537,-90.46733,610.0946906728425,MEM1
72715,163.30580071690036,36.46505,-94.30545,5487.29052154626,XUSK
73659,84.05253606435949,35.87337,-98.94582,46.45604059865329,OKC1
74369,128.55192640917645,36.92237,-95.19776,509.2591421955063,XUSK
74878,38.391177285977754,35.00768,-97.06999,602.5675299254527,OKC1
75979,90.7914836227619,30.77477,-94.4026,3331.794185552693,UTX3
76064,25.511890250347307,32.30757,-97.03225,853.2649763299185,VUPO
76679,43.86069503867475,31.94557,-96.59358,340.3765221822704,VUPJ
77018,4.502921778471833,29.82703,-95.42571,13128.376110156505,HTX1
