zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1011,32.530439980465125,42.30233,-72.96448,407.790112266089,BDL1
1118,17.44072515872346,42.09476,-72.5253,5625.454489246102,BDL1
2155,3.4914788471930596,42.42324,-71.10878,30285.7286378629,DB01
4539,129.97897158564865,43.96429,-69.50513,478.160539277699,BOS1
5149,72.7398783412136,43.40368,-72.7029,713.7156691288319,BOS1
6510,8.487526614378655,41.3062,-72.92652,2805.1355150401682,BDL2
8323,20.2243477993454,39.39557,-75.36605,291.02574034822015,PHL7
8690,5.4389699285539335,40.22512,-74.66081,7567.632837207212,EWR1
8690,5.4389699285539335,40.22512,-74.66081,7567.632837207212,EWR4
8738,29.163074439618402,40.02101,-74.06282,708.9242575604778,EWR1
8738,29.163074439618402,40.02101,-74.06282,708.9242575604778,EWR4
8872,9.236536635403137,40.46482,-74.34002,7666.32883399322,EWR6
8872,9.236536635403137,40.46482,-74.34002,7666.32883399322,EWR7
10462,9.280537184863384,40.84297,-73.85873,28626.587815526018,JFK7
10930,34.864585515161195,41.3667,-74.11035,4099.189341740813,EWR8
12161,74.39771551286715,42.53369,-73.84606,14.056992166067218,BDL1
12307,90.10993718804573,42.80507,-73.93341,2445.574518840206,BDL1
12428,58.541466383940815,41.73817,-74.44615,2276.0377170952984,DMC1
13116,120.94610172235149,43.07449,-76.00796,1352.0674640171583,VUGA
13456,118.78888290342994,43.00145,-75.25855,1529.478083500142,VUGA
13485,103.66815699462936,42.7865,-75.3165,532.4081464887948,VUGA
14145,165.97940625652188,42.73154,-78.43205,452.6512600251612,VUGA
15358,27.11529662150468,40.055,-80.00309,427.1732308255083,PIT1
15536,38.666457336215096,39.94956,-78.2109,119.41482142581766,VUGP
16915,115.64551263324657,41.77481,-77.96104,1852.2934335710004,VUGA
18248,30.003483781227512,40.90089,-76.09448,146.2644347031369,XUSG
19095,7.4338945272870145,40.08588,-75.15137,3452.022352622687,DPH1
19118,8.947036761002012,40.07233,-75.21247,4711.4322476244115,DPH1
21001,24.477687725024143,39.51077,-76.20274,10182.115537564223,DCA1
21211,4.64607247537409,39.32857,-76.6389,7822.695389967454,DBA1
21675,67.60629421330641,38.29011,-76.0884,11.933242030466644,DCA1
22172,18.05633510912508,38.5742,-77.3895,4123.048722546098,FVA1
23220,2.0614658575784,37.54923,-77.46012,15059.637679023179,UVA3
24485,97.28940648888744,38.27521,-79.33165,129.17794546669154,BWI4
24528,76.69905687842228,37.07733,-78.8777,1109.790264214395,RIC1
24601,133.11691678405856,37.19068,-81.64049,0.0,CLT3
25186,144.78783401740537,38.17113,-81.29811,224.66881479434196,CMH2
26425,80.9315431930861,39.3116,-79.68651,277.22673777219103,PIT1
27022,78.47594621285191,36.51409,-80.21739,329.22036613602285,CLT3
27041,68.40514941304413,36.41539,-80.48465,2395.5977263635905,CLT3
27880,27.99611228166513,35.73656,-78.08912,1552.0480153705685,RDU1
27954,64.04234979363572,35.91056,-75.68202,2400.805245701036,UVA2
28170,44.098647913817,34.99263,-80.09259,2888.5610238932104,CLT3
28422,117.06747758292656,34.05192,-78.20147,2405.7076658377296,RDU1
