zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1237,54.811226495648626,42.5529,-73.25373,812.1255766748353,BDL1
1569,27.228146321300308,42.05895,-71.63741,5995.071905595138,DBO2
1583,31.90129200192822,42.37034,-71.78502,3112.044272371266,BOS1
2747,8.527150273485578,41.6577,-71.01202,9007.860927747282,BOS7
3452,26.995346187191412,42.82922,-72.05962,1875.7100369748573,BOS1
4252,112.79474754043156,44.02719,-70.06011,1764.409275050044,BOS1
4570,118.51491198688034,43.80844,-69.63088,0.0,BOS1
4769,320.2949613401088,46.68676,-67.98737,3312.873029232748,BOS1
6043,15.20085532864829,41.76647,-72.43903,2056.8924456636773,BDL1
6354,38.92413910596269,41.69836,-71.85016,2249.273127745265,BOS7
7305,4.226014852459314,40.69839,-74.08158,24963.922989815834,UNJ1
7822,21.064898237633024,41.1409,-74.70373,314.5551396957741,DMC1
7882,20.198422451956212,40.75327,-75.00748,5695.281719404917,DMC1
8026,12.607761694183193,39.83329,-74.9657,808.5198871383932,DPH1
8316,40.77374917080182,39.28009,-74.93186,19.7158394526644,ACY1
8527,12.969001409450678,40.10478,-74.35035,22600.98565464712,EWR1
8527,12.969001409450678,40.10478,-74.35035,22600.98565464712,EWR4
10303,1.0020722738019687,40.63223,-74.16903,8084.451564734867,DYY6
10303,1.0020722738019687,40.63223,-74.16903,8084.451564734867,JFK8
11361,10.775848656825676,40.76393,-73.77294,11430.048249795696,UNY1
11960,34.57685006128207,40.80894,-72.70615,552.852349300152,DBO3
12737,35.43404366344756,41.50529,-74.79941,695.7314824352716,DMC1
12835,120.27363131643781,43.32496,-74.00589,915.4016385312899,BDL1
13083,160.41190549922624,43.64853,-75.98091,641.2867034662389,VUGA
13695,190.9357633848126,44.10505,-74.92872,65.31082363234442,BDL1
14171,155.97078076624558,42.42491,-78.64286,598.5698980455672,PIT1
14609,155.78367641253917,43.17731,-77.55234,15386.68146216536,VUGA
15311,27.924949336093352,40.04608,-80.18592,340.5644274570345,PIT1
15692,22.665475001041365,40.33086,-79.67861,337.99611226555817,PIT1
16114,66.67058178316641,41.40432,-80.18766,166.79921662961766,PIT1
17005,30.547349578105344,40.60304,-76.81065,95.63595443136415,PHL4
17033,25.837989928947586,40.26829,-76.62754,6145.28849210341,PHL4
18054,16.929082957303198,40.35321,-75.43824,1766.9567120833644,ABE1
18255,24.961450338916478,40.93308,-75.82996,1370.4245411936097,XUSG
19082,9.609023218955572,39.96043,-75.27032,14260.007123580903,ACY1
20158,24.838880935073664,39.14126,-77.65514,2366.1163677933673,BWI4
21057,11.385982944076533,39.45111,-76.50606,1869.2283250376704,DBA1
21287,1.2952893636123322,39.29899,-76.58817,0.0,DBA1
21738,13.892046708583957,39.27973,-77.02554,1936.571047721592,DDC2
22730,60.14037423224201,38.36782,-78.16635,50.73065754166337,FVA1
23039,18.56624105300722,37.65503,-77.80596,521.8729544491833,UVA3
23045,45.64445033020105,37.42937,-76.27069,26.42562061414545,ORF1
23081,32.636695480124274,37.20758,-76.7617,0.0,RIC2
23140,16.423394063310237,37.43852,-77.04818,2743.932503706642,RIC2
23922,39.5984597198801,37.17987,-78.21219,1479.3026743358055,RIC1
24246,128.80312585745517,36.86609,-82.74395,43.878887673755784,LEX1
24433,95.84387983682895,38.41817,-79.46461,16.423184688322095,BWI4
24566,71.82887884798426,36.72747,-79.25069,443.6651182000598,UNC2
25134,140.98688009886516,38.13596,-81.48553,154.65711381408337,CMH2
25164,130.95801812951927,38.50406,-81.19373,210.10204517823408,CMH2
28362,97.95970363380125,34.36961,-79.12882,10.2962771507208,RDU1
28734,76.9017489146207,35.1825,-83.42599,9593.702354059307,MGE1
28734,76.9017489146207,35.1825,-83.42599,9593.702354059307,MGE7
29003,59.561012280864794,33.24135,-81.01838,1588.7586711794795,CHS1
29006,82.87956677860929,33.87673,-81.55294,2796.8299829827183,GSP1
29208,85.1658091455323,33.99751,-81.02681,1058.5453965848596,CLT2
29673,31.060114812734607,34.71901,-82.455,10130.844269751406,GSP1
29812,78.83150429278253,33.21185,-81.37911,3320.039304619428,CHS1
29826,81.88664378243821,33.383,-81.36697,66.17414415447055,CHS1
30030,5.785086704979464,33.7721,-84.29135,14774.485103027479,RAT2
30030,5.785086704979464,33.7721,-84.29135,14774.485103027479,RGA2
30062,13.875700473804041,33.99977,-84.46899,26392.59871544872,CGA2
30511,29.554713066237,34.45674,-83.47474,1073.8373152141382,MGE1
30511,29.554713066237,34.45674,-83.47474,1073.8373152141382,MGE7
31082,79.83629771668181,32.992,-82.89815,3189.435201606197,VUPN
32667,76.94409613373591,29.49484,-82.31084,1274.1637041171527,JAX1
33319,18.347340345157107,26.1826,-80.22641,17193.605968887903,DM11
33810,9.161150715507372,28.13027,-82.03989,16489.811155397696,LAL1
33810,9.161150715507372,28.13027,-82.03989,16489.811155397696,TPA2
33848,13.29268370626169,28.27594,-81.50824,62.67748711958504,DM01
35563,66.85568804139538,33.99678,-87.90149,1049.8049801482605,BHM1
36260,59.9912914422215,33.58662,-86.00025,1258.9731744013309,BHM1
37010,33.37579568794814,36.5675,-87.10894,1868.4378308179937,RTN1
37010,33.37579568794814,36.5675,-87.10894,1868.4378308179937,UTN1
37082,19.138996794638626,36.09717,-87.11484,2110.1706184830105,RTN1
37082,19.138996794638626,36.09717,-87.11484,2110.1706184830105,UTN1
37328,52.013367908410096,35.02825,-86.36876,575.5591905642142,BNA3
37379,74.80823228873487,35.29407,-85.17429,9728.211162092804,BNA3
37820,113.72403360190712,36.08364,-83.56715,2347.078537862854,GSP1
38647,39.27043255979772,34.95851,-89.21746,223.97838532432857,MEM5
39211,182.43757166542787,32.37176,-90.12219,9791.11808887752,MEM1
39347,144.34179813676897,32.05507,-88.93419,246.81726119980328,BHM1
39746,84.89180604261193,33.74697,-88.41544,816.0898232319313,BHM1
40843,119.90151984559289,36.88826,-82.93666,12.466247134936804,LEX1
42039,121.56618741068176,36.78535,-88.82809,528.3531122337906,RTN1
42039,121.56618741068176,36.78535,-88.82809,528.3531122337906,UTN1
43060,30.218408565509627,40.21978,-83.57295,799.3581030430196,UOH2
43524,78.78944659159873,41.22839,-84.039,365.835265681848,DTW2
43961,29.26966377914408,40.52343,-80.63025,70.06997913505205,PIT1
44004,41.44041480412743,41.85255,-80.78738,9890.07338591136,CLE3
44080,28.091995088512792,41.36886,-81.05966,31.428995485355802,CLE3
44431,44.90866290288398,40.84748,-80.75365,1540.9660613456635,PIT1
44454,40.71984538645124,40.9197,-80.53976,236.98354658655495,PIT1
44721,49.24375619329161,40.89443,-81.32694,5126.866708834466,CLE3
44857,60.99503581128683,41.21785,-82.58212,8541.989004899713,DCL1
46126,17.66710976392081,39.62053,-85.88694,1442.1398640481716,DIN1
47111,6.703238736007089,38.46604,-85.63271,6404.6826584118835,PISA
47111,6.703238736007089,38.46604,-85.63271,6404.6826584118835,SDF8
47710,102.02805064039029,38.02518,-87.57618,6597.408594298468,IND6
47987,46.21764299677245,40.11916,-87.23428,1229.8924268309925,IND1
48054,26.611065990190156,42.77054,-82.54515,2377.1721096813408,DET2
49835,200.82570122194207,45.74396,-86.57555,206.71152520034087,DML1
50210,154.7156992125239,41.18998,-93.6978,574.6407846531326,MKC6
50241,161.6973001278411,41.30771,-93.73368,38.97783079930971,MKC6
50525,143.05376804251932,42.73875,-93.74907,1077.6494543991075,MSP1
51007,213.77070241800368,42.40225,-96.18857,241.39450811972242,MSP1
51023,193.18393487198318,43.00893,-96.46845,1204.3360423250433,MSP1
51234,167.7632746040956,43.19412,-96.01992,397.19702099583367,MSP1
51529,196.63158441604,41.8618,-95.62591,666.6398849524032,MKC6
53217,10.357103607321532,43.15767,-87.91633,13502.967386997969,DML1
53527,61.601344830902065,43.06346,-89.19141,4916.214158776985,FWI1
53959,107.97171126031158,43.53407,-89.99702,5133.056669366585,FWI1
54119,180.76754027613725,45.62488,-88.18285,184.92117400887358,FWI1
54612,90.61368062027786,44.24882,-91.50066,1970.0470107282094,DMS1
54821,131.10328481723212,46.22428,-91.16508,459.85844350862976,UMN1
55046,24.740239087864843,44.44629,-93.4162,2280.6338643634017,MSP1
55101,6.574666988956514,44.95111,-93.08739,4873.378803701231,UMN1
55119,10.581921207617436,44.93972,-93.0066,15701.847035989831,UMN1
