zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1867,10.123325459782297,42.53505,-71.1055,11877.891577323693,DB01
2351,12.209565498099954,42.11805,-70.95905,7028.411007646435,DB02
2780,10.088827646294751,41.90743,-71.11939,18935.54299710573,BOS7
4341,141.67403696611797,44.25997,-69.55485,6.881857186787192,BOS1
5682,122.9655168159749,44.40354,-72.57219,436.87481342527553,BOS1
5767,99.32064573026047,43.87513,-72.82878,549.8751376408678,BOS1
5868,152.76658593151106,44.91881,-72.3675,23.015473753072097,BOS1
6040,11.895352510333185,41.7616,-72.52247,14634.814457534305,BDL1
6114,9.536401165708757,41.7394,-72.66949,8102.975158436072,BDL1
6414,18.962557005877063,41.57702,-72.55231,251.04475005295544,BDL2
8003,9.492907982516957,39.88334,-74.97191,13941.378118179295,DPH1
11010,14.192037102938572,40.70066,-73.67514,10003.073147930307,UNY1
11575,18.815596938034922,40.68044,-73.58525,5655.974763357323,UNY1
11758,25.632289609245326,40.65361,-73.45626,22808.163942727908,UNY1
12196,70.34056850779406,42.63149,-73.61708,1374.8442290981818,BDL1
12518,38.369213626206474,41.41847,-74.03571,2249.8630652181014,EWR8
13402,109.6496879101889,42.90209,-75.50728,478.08893900077106,VUGA
14571,186.90157207019473,43.34397,-78.24894,324.3407726160844,VUGA
15428,32.748284280244484,40.0811,-79.68184,628.7697933003539,PIT1
15732,49.74333959300219,40.72829,-79.21336,486.50364245726985,PIT1
16680,67.60817784747617,40.75149,-78.40254,119.08711656520559,VUGP
16748,128.0014590017769,41.9427,-78.14425,748.6421259151342,VUGA
16941,110.60175968720809,41.98841,-77.75796,24.170810098942663,VUGA
17240,8.036003663474096,40.15411,-77.58227,1095.22900787956,VUGP
17360,32.13378741409379,39.85196,-76.75377,2376.5246349250524,PHL4
17760,85.85711113484405,41.3966,-77.66602,150.7917895230404,PHL4
19134,1.6734845811263948,39.98953,-75.10838,18490.436151558082,DPH1
21629,40.989272438307125,38.86111,-75.82753,3309.821636600489,PHL7
21915,6.801618019844022,39.50095,-75.84764,917.4362703194677,PHL7
22211,7.312158529623589,38.88011,-77.07482,581.9608598414492,RVA1
22959,68.44570522908184,37.93758,-78.64794,592.0324218576194,UVA3
24095,115.09062070847222,37.22304,-79.73787,1360.1225499001741,UNC2
25043,141.8807195964275,38.44092,-80.98981,378.1053191795604,CMH2
25305,125.58276700810588,38.33682,-81.61313,0.0,CMH2
25621,146.9129405709511,37.63149,-81.89643,501.45463826655555,LEX1
26294,116.84263633205506,38.53443,-80.02309,96.43048386192818,BWI4
27545,7.660338045355524,35.78513,-78.48045,12213.713448144448,RDU1
27568,23.9886213768275,35.51132,-78.24299,530.5023222590528,RDU1
27810,79.32036019514847,35.58637,-76.49706,1091.3527863497256,UVA2
29466,16.242206063401817,32.87486,-79.78785,17780.056459662228,CHS1
30506,18.17926995777927,34.34918,-83.89486,15598.603873230451,MGE1
30506,18.17926995777927,34.34918,-83.89486,15598.603873230451,MGE7
30740,76.04994592217791,34.75407,-85.07786,2672.602092388212,CGA2
31537,39.599706883624584,30.89223,-82.12492,2720.5125224921103,JAX1
31546,73.64178295714107,31.52521,-81.8113,2287.9866267700877,JAX1
31629,121.85008416655988,30.82051,-83.68809,253.54447423213526,JAX1
32055,57.911232589439734,30.27031,-82.62507,5444.070840479138,JAX1
32216,14.124447520492431,30.27891,-81.58305,16053.93284315495,JAX1
33062,23.84855881655791,26.24101,-80.09399,10160.04948308137,DM11
33129,1.0444603277758573,25.7527,-80.20046,6644.782749427842,FFL2
33129,1.0444603277758573,25.7527,-80.20046,6644.782749427842,RFL1
33144,3.019886556061317,25.76335,-80.31228,7253.351263613794,DMI2
33144,3.019886556061317,25.76335,-80.31228,7253.351263613794,MIA6
33178,3.869935356145497,25.83578,-80.4213,20745.127334790814,FFL1
33825,45.387016646558436,27.62704,-81.44343,7793.352110427681,LAL1
33825,45.387016646558436,27.62704,-81.44343,7793.352110427681,TPA2
33981,37.450720860278615,26.87544,-82.21047,4123.41318205157,DSR1
