zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
2026,0.5512367992032327,42.24665,-71.1777,11527.416896291426,DBO2
2739,15.963688352459988,41.6687,-70.81705,2669.1081215453232,BOS7
2882,30.053979665806747,41.4253,-71.46816,4903.054909305199,BOS7
3874,34.51121689396379,42.88689,-70.8607,3241.7082847816337,BOS1
4051,101.82147602581168,44.18945,-70.88477,395.1057667055825,BOS1
4737,282.0149392005,46.61641,-69.52178,0.0,BOS1
4783,335.6263430365895,47.03586,-68.18907,127.67671849739978,BOS1
6355,45.312842460772025,41.36857,-71.97426,5367.974994644229,BDL2
8210,53.25489895460416,39.11974,-74.82248,6858.4075181578855,ACY1
10171,0.7740158342732624,40.7559,-73.97386,0.0,JFK7
10526,23.353236098578982,41.29388,-73.66171,1194.6010019641835,DCN1
11362,12.281196786985813,40.75899,-73.73583,6844.857940293293,UNY1
12574,64.30498893834273,41.91764,-73.94566,137.47146973662817,DCN1
12733,53.91496154220808,41.73378,-74.6102,308.17571839996964,DMC1
13148,120.7333043666699,42.9208,-76.78106,4028.395205881147,VUGA
14572,124.61118384497186,42.5669,-77.57017,1574.009833981514,VUGA
14732,131.00320854632776,42.2188,-79.10696,5.179332008509152,CLE3
15430,35.817026604801654,40.04025,-79.65534,78.37652508053264,PIT1
15472,41.01210361350258,39.91933,-79.71679,37.75102087705538,PIT1
15863,76.27294974394601,41.0157,-78.83847,39.69670828642082,PIT1
16444,74.2043841800089,41.87071,-80.12175,479.1518552998727,CLE3
16735,105.5491829109823,41.63045,-78.81,2069.6070660009736,PIT1
16851,52.26928574763057,40.81229,-77.80132,407.82031648684193,PHL6
17857,51.79266065684945,40.92789,-76.76712,2705.627484996474,PHL4
19014,11.641205329666834,39.8637,-75.4338,8511.816628087983,ACY1
19312,18.673511208728282,40.0309,-75.45083,6077.808601665896,ACY1
20037,6.136219724402025,38.89213,-77.0535,9865.211275683412,RVA1
21152,18.751945053534563,39.54905,-76.68107,2813.701596167674,DBA1
21612,34.283682271283936,38.74928,-76.27695,147.57469529780224,DCA1
23175,43.790783522021094,37.65343,-76.62407,540.536486955853,RIC2
23460,13.953423547698925,36.81848,-76.03161,533.1953738464409,UVA2
24083,131.17535201199544,37.40614,-79.92031,1540.274219510174,UNC2
24265,122.22916805058092,36.83811,-82.93904,194.36350828807383,LEX1
24435,101.72137681503895,37.86716,-79.30663,536.8011066056456,UVA3
24477,90.28080827485572,38.00416,-79.04374,3936.227267360702,UVA3
24569,89.06559770406491,37.0463,-79.12129,282.1222743649021,UNC2
24592,62.01923507989808,36.67808,-78.95474,4394.773612613307,UNC2
25414,11.382587556811174,39.25273,-77.87055,7760.5532004562465,BWI4
25696,137.11702135393043,37.66116,-82.07154,383.56495406602227,LEX1
25827,162.58595314165123,37.73869,-81.25368,642.2218246422574,CLT3
26408,86.33684191618539,39.20313,-80.28973,715.4037904759886,PIT1
26582,65.00271253284332,39.53114,-80.38767,1183.408909050009,PIT1
27501,16.76166251129825,35.48684,-78.68419,7851.82134755945,RDU1
28344,38.1720142954959,35.16506,-78.63139,1034.46362837232,RDU1
28533,110.5770960335418,34.90167,-76.89955,1167.2057800826483,RDU1
29429,22.52186557206119,32.98699,-79.68011,1396.471005659593,CHS1
29860,96.89898192554733,33.60667,-81.97776,6425.350801618909,GSP1
