zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1844,17.745585653272443,42.73426,-71.18858,19419.773265338645,BOS1
2659,55.8530845866034,41.68258,-70.02234,390.2819153841406,BOS7
3470,41.32042519106604,42.77869,-72.34413,1735.3291010737692,BOS1
3777,80.8841113616647,43.89548,-72.06672,445.33322866776393,BOS1
3814,69.96347351361688,43.77341,-71.18717,783.0657253548396,BOS1
4414,217.54937067269438,45.40654,-69.08568,524.2621127524172,BOS1
5040,94.44330507664456,44.06796,-72.20438,241.07924649062926,BOS1
5446,148.08587255910402,44.5541,-73.21647,7096.1820952326025,BOS1
5456,130.66210238287982,44.20776,-73.25796,447.97567095062357,BOS1
6517,5.418937342808051,41.34834,-72.90494,5901.821737227915,BDL2
7626,7.508349653854422,40.94054,-73.9596,4036.144831002235,EWR8
7703,19.88193017220082,40.31411,-74.046,0.0,LGA7
7703,19.88193017220082,40.31411,-74.046,0.0,LGA8
7849,25.229429215628038,40.96861,-74.61066,3492.8117606252035,DMC1
7880,15.496390675555464,40.874,-74.88503,68.34408212678295,DMC1
8008,43.56774728486394,39.62188,-74.22421,2746.831663229972,EWR1
8008,43.56774728486394,39.62188,-74.22421,2746.831663229972,EWR4
12482,70.11945572448997,42.26841,-73.95587,125.86481383798291,BDL1
12961,135.1710808052883,44.06103,-73.57972,46.57515534448557,BOS1
14846,140.14075158364327,42.5301,-78.00319,343.0602089327721,VUGA
15370,39.656950137007506,39.8734,-80.17991,5056.248630764759,PIT1
16245,56.60787867627098,41.00153,-79.29311,78.703328696263,PIT1
16640,72.15520703959021,40.70657,-78.5702,295.1091515868717,VUGP
17372,14.48106088171307,40.00037,-77.10633,1270.7175774745651,XUSC
17570,29.547483375472112,40.12574,-76.57035,68.36454370259693,PHL4
18444,5.130454701276073,41.33912,-75.54667,4788.256390311113,AVP2
18444,5.130454701276073,41.33912,-75.54667,4788.256390311113,AVP3
18655,22.74211177034458,41.18327,-76.19619,1948.4782990827684,VUGA
18920,23.67527442861206,40.49264,-75.09067,232.43683960649264,DEW4
19931,61.25981828897304,38.56928,-75.61029,157.00527815068338,PHL7
21029,9.216258703243566,39.20633,-76.95206,6748.8259483426955,SUOC
21841,86.69104458560523,38.24385,-75.29588,352.95162561822616,PHL7
22438,41.56791572681499,38.03788,-76.99971,92.44887726280369,UVA3
23086,24.289365169367237,37.66296,-77.05394,1247.891861173547,UVA3
23893,46.401619064976366,36.6244,-77.93658,199.24373781071122,RIC1
24322,98.15245099861156,36.80534,-81.1195,7.880284661769779,CLT3
24827,158.02687692104527,37.75186,-81.65997,235.84592747769852,LEX1
