zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
2149,0.8821010315822964,42.40643,-71.05446,17493.08259515574,DB01
4027,52.49958916022207,43.40333,-70.91155,2436.1162801326386,BOS1
4426,203.03397700929216,45.1849,-69.15827,1634.68879599789,BOS1
4989,147.1938087817513,44.4299,-69.64784,1563.1385629154754,BOS1
7718,12.517404577348914,40.42045,-74.08488,3366.194839091069,LGA7
7718,12.517404577348914,40.42045,-74.08488,3366.194839091069,LGA8
10308,3.877025640320836,40.55213,-74.15029,11941.912762978047,LGA7
10308,3.877025640320836,40.55213,-74.15029,11941.912762978047,LGA8
10953,37.482237909165555,41.40581,-74.07783,0.0,EWR8
11236,3.476168119090935,40.63951,-73.90098,32038.03729678186,UNY1
11717,24.647745350856457,40.78405,-73.25223,18165.334149128008,DCN1
12594,39.11152703798542,41.66049,-73.56004,1410.6236419696204,DCN1
12752,38.46686430531877,41.68278,-74.9905,141.67820884804678,AVP2
12752,38.46686430531877,41.68278,-74.9905,141.67820884804678,AVP3
13469,133.1087701533048,43.22028,-75.29853,427.6676084406729,VUGA
15212,4.409763559847304,40.47106,-80.00844,11868.724135071283,PIT1
15541,64.2001583613085,40.04905,-78.98076,982.9045763784258,PIT1
15629,29.353111146287073,40.59731,-79.56304,225.85069231290578,PIT1
16160,36.60028669135078,40.9283,-80.36235,301.35758811782244,PIT1
16213,54.604632658582084,41.12556,-79.55831,39.30810849962336,PIT1
16639,66.32530681772278,40.68566,-78.44912,449.58052564658,VUGP
16672,40.291445036747334,40.16935,-78.24324,54.955155211854176,VUGP
16725,124.81475187196813,41.89881,-78.66328,32.77878020726537,PIT1
16865,51.96880787597794,40.72086,-77.96396,603.2217441220245,VUGP
16925,66.62918132750741,41.95319,-76.78997,1044.631324447347,VUGA
17856,57.83970520224288,41.05636,-76.9722,1134.2221848079832,PHL4
18083,21.765839288217876,40.75494,-75.2637,192.18051325996845,DMC1
18955,16.606528922003562,40.48469,-75.3141,496.3153112006786,ABE1
19380,22.26093651276127,39.98594,-75.60358,23120.649323597798,PHL1
20010,3.1362223461704235,38.93255,-77.03128,16442.926875485653,RVA1
20542,2.5064074789697166,38.94136,-77.02801,0.0,RVA1
