zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1571,40.94405244561372,42.05501,-71.93519,4380.86369530726,BDL1
2142,1.6169352122901628,42.36295,-71.08189,3176.107275035693,RMA3
4015,95.58508286696457,43.96503,-70.5205,1303.8060478119894,BOS1
4489,203.52122319501953,44.91074,-68.69119,143.4298407636885,BOS1
4649,229.79264718785734,44.56606,-67.5817,408.20226846218316,DB01
6608,5.248795617531039,41.18675,-73.1809,3739.698222765815,DCN1
7524,6.899574814524002,40.93226,-74.15674,4238.268226944912,EWR8
7621,5.289007884961989,40.92357,-73.99824,10680.356528788501,EWR8
8052,5.254727030781844,39.952,-74.99502,8381.076019049024,DPH1
8853,24.839271801951973,40.52879,-74.74246,2863.1991460780473,EWR1
8853,24.839271801951973,40.52879,-74.74246,2863.1991460780473,EWR4
10980,25.43381402034176,41.23157,-74.05709,5371.5379759982425,EWR8
11547,18.645168491842757,40.82881,-73.64505,266.3653945056596,JFK7
11901,30.304192675718486,40.92424,-72.64697,11102.82786139225,DBO3
12068,114.81437028886256,42.95701,-74.40467,798.0218105561028,BDL1
12544,56.569956133281565,42.26129,-73.66822,18.504347572766452,BDL1
13120,112.92408210338765,42.94233,-76.1695,641.8755890292754,VUGA
13648,196.4738579587936,44.14977,-75.29908,708.8996278835967,VUGA
14477,182.4983883685157,43.33353,-78.13415,591.7602674581727,VUGA
14519,152.34340227265244,43.23184,-77.31389,4947.759802311708,VUGA
15341,44.968283647450605,39.82381,-80.34728,221.7357558719037,PIT1
15489,38.945791421474844,39.96323,-79.69531,55.86601514398401,PIT1
15642,20.85473187818279,40.32045,-79.72119,17636.96452381002,PIT1
15681,34.140985692598186,40.5023,-79.43873,1549.3463897335357,PIT1
15757,77.03186408413245,40.8902,-78.73733,334.2086522873519,PIT1
16217,78.38837262267775,41.34908,-79.18095,24.694634072876134,PIT1
16856,55.54009907968135,40.92871,-77.65005,59.73518913013379,PHL6
17073,35.35218742124152,40.30047,-76.25924,2161.789293996614,XUSG
17317,35.88991690709769,39.97136,-76.52267,169.35662469347034,PHL4
17953,23.71383817264272,40.74728,-76.09969,103.94064960390232,XUSG
18070,9.59844328875963,40.4317,-75.53884,105.0162914421905,ABE1
18106,1.5616586140375495,40.57472,-75.59542,2408.2061257120035,ABE1
18336,29.450049067794065,41.37566,-74.73674,1532.388993226702,DMC1
18661,15.767065801226583,41.08435,-75.75666,1867.1114701688075,AVP6
18661,15.767065801226583,41.08435,-75.75666,1867.1114701688075,VUAV
19129,5.819725913784862,40.01338,-75.18454,5906.901320039523,DPH1
20779,28.06416812458318,38.76388,-76.57665,439.1940424086004,RVA1
22031,6.376436703487206,38.85954,-77.2599,18328.439552871456,BWI6
22408,41.257206117916596,38.21916,-77.44013,12979.307892279474,FVA1
22448,31.711837100149445,38.33996,-77.03238,239.6489769383994,FVA1
22504,43.40263828011506,37.76346,-76.72675,37.230064514944054,UVA3
23111,13.187323199185439,37.6112,-77.24697,14398.085802381724,UVA3
23709,4.433269909856738,36.81685,-76.29846,212.50565116092827,ORF1
23850,13.957938390850556,37.16276,-77.7434,281.70493347591247,RIC1
23897,27.50035245578238,36.83399,-77.28234,342.76943707692004,RIC1
24572,88.72566544087196,37.46514,-79.09628,5222.645703497659,UVA3
25113,134.68702380469315,38.55741,-81.03338,133.54982597664525,CMH2
25130,140.49546818633866,38.02776,-81.7455,933.7089728368384,CMH2
25425,15.336098339442346,39.27613,-77.79184,5058.645496706866,BWI4
26739,63.692655927374204,39.21508,-79.2647,164.3755833350681,BWI4
26801,41.55202287688967,39.05694,-78.79374,357.5215957180039,BWI4
27110,51.23860307648088,36.08919,-80.225,948.9718563501843,CLT3
27209,51.44591228733068,35.34254,-79.74936,1123.4688014592161,CLT3
27862,50.063412732645936,36.49264,-77.18906,231.85528304783034,ORF1
27878,43.66880480973971,35.86606,-77.83062,364.1899055343584,RDU1
28512,124.15910929009343,34.69857,-76.77505,1245.76619726118,RDU1
28539,104.2079725296725,34.6891,-77.23615,6692.212821698836,RDU1
28702,89.29053641862976,35.39346,-83.62906,141.99924662328814,MGE1
28702,89.29053641862976,35.39346,-83.62906,141.99924662328814,MGE7
28902,64.33370945428686,35.02503,-83.9571,258.24933954528524,MGE1
28902,64.33370945428686,35.02503,-83.9571,258.24933954528524,MGE7
29205,85.63425627689489,33.99001,-80.99661,10382.648900675353,CLT2
29307,11.679058236930866,34.98381,-81.83146,6611.0466832123,GSP1
29501,89.42431783299793,34.20414,-79.82654,16942.82796263389,CHS1
30295,22.847019570816894,33.09319,-84.31819,1785.3218064144833,VUPN
30721,74.04536468480477,34.79168,-84.91187,15505.863085028479,CGA2
31028,60.88532025184967,32.63164,-83.68459,2070.6785337389074,VUPN
31551,79.17053922406585,31.49223,-82.27322,302.11668646950886,JAX1
32131,54.81125804329487,29.67803,-81.56785,1580.4642082313474,JAX1
33149,3.3538926947040135,25.72479,-80.16118,6455.180852172108,FFL2
33149,3.3538926947040135,25.72479,-80.16118,6455.180852172108,RFL1
34758,17.148654934846434,28.19142,-81.4871,11201.335405628068,MCO1
34787,11.619952446879147,28.48309,-81.62833,33104.29895362259,UFL4
36203,69.30920493672468,33.58205,-85.83312,6357.386703567318,BHM1
36922,99.50129441448114,32.30061,-88.15068,186.43941350558083,BHM1
37209,7.532284003442708,36.15591,-86.91638,17706.848922506688,RTN1
37209,7.532284003442708,36.15591,-86.91638,17706.848922506688,UTN1
38460,64.94494846203196,35.10116,-87.15937,568.5802747107624,BNA3
38643,61.864178173791615,34.15082,-90.26281,429.4117594237444,MEM1
38668,28.169550552078892,34.60109,-89.92505,5240.361652237273,MEM1
39097,144.19180045781187,32.99105,-90.59478,160.10728380787515,MEM1
39162,169.20286579043196,32.62627,-90.63395,63.29293226732573,MEM1
42324,68.60647536421939,37.13863,-87.00974,362.05780622557705,RTN1
42324,68.60647536421939,37.13863,-87.00974,362.05780622557705,UTN1
43767,60.32143719342892,40.00653,-81.80198,478.27291061137976,TBD9
44070,24.32081687403283,41.41493,-81.91905,11969.411465783222,DCL1
45142,45.09190495466622,39.21033,-83.80553,1414.1884416818202,IVSA
45894,90.32135374404348,40.76252,-84.4684,244.52523600557618,UOH2
45898,99.3182944918652,40.73617,-84.76429,281.41850690960655,DIN1
46064,26.387409496077723,39.98473,-85.74701,6516.105836454275,DIN1
46514,72.79904676740729,41.72328,-85.97547,14117.756118123349,VUHA
46987,51.935941153952825,40.56847,-85.76722,380.4668053607933,IND1
47282,42.11717702466968,38.98538,-85.6101,72.9006781007966,PISA
47282,42.11717702466968,38.98538,-85.6101,72.9006781007966,SDF8
47334,41.13612419770099,40.11267,-85.52357,1179.030459652789,DIN1
47846,51.293727503072105,39.36601,-87.20041,324.23815713161156,IND2
48312,7.727537600162288,42.55831,-83.00914,12526.926937590506,DET2
48411,30.741105331976968,42.93577,-83.53202,9.937764451037314,DET2
49028,71.18629862322861,41.84438,-85.1837,2036.3045340800084,GRR1
49126,59.65477759752879,42.02593,-86.36946,516.7013915826698,VUHA
49793,234.4428765234477,46.21221,-85.04417,48.19296203482455,GRR1
49870,197.65899195384551,45.87315,-87.89964,1241.8591846202653,FWI1
50007,196.35849758548608,41.80365,-93.60043,214.02089399094422,MKC6
51230,172.43769229906488,43.3562,-96.32217,157.61452934622355,MSP1
51444,201.80458535379978,42.01228,-94.97352,118.78761743413408,MKC6
51535,148.587523093662,41.2264,-95.13241,648.2401546139712,MKC6
52753,113.02371731014546,41.62544,-90.38989,2214.1036992048334,MDWY
52753,113.02371731014546,41.62544,-90.38989,2214.1036992048334,MDWZ
52765,137.22183616347107,41.72182,-90.87274,181.2892860039469,MDW9
53019,50.13429097637865,43.69667,-88.30752,692.3457970285425,FWI1
53811,127.98735728504187,42.53576,-90.51541,1150.0874913235762,MDW9
54459,146.62890487257434,45.42515,-90.26924,448.44711464477655,UMN1
54515,136.99110301308556,45.5146,-90.50217,202.71458782673972,UMN1
54610,72.49334185284701,44.37077,-91.82549,496.2900492178431,DMS1
54827,161.72731605903297,46.80215,-91.10069,118.7904738805669,UMN1
55033,16.445085061259103,44.71139,-92.8585,11619.083458003406,DMS1
55110,12.707647574538441,45.08961,-93.00418,15039.827975217284,UMN1
55359,17.515368344281246,45.00464,-93.70112,2840.7043147354725,MSP1
55716,161.7057286430028,47.32169,-93.26432,78.40657838774102,UMN1
56186,138.62964392481015,44.02823,-96.08131,158.1574935036311,MSP1
56345,90.61325364717578,46.00748,-94.38032,5244.892359834191,UMN1
57248,182.58656565636144,44.58063,-97.19328,414.70984875562476,MSP1
57766,252.42085220082672,43.35772,-103.18252,38.860856757703374,DEN3
58380,318.3658159755649,47.82872,-98.52029,125.78570348984759,MSP1
58496,322.72950330330036,47.14063,-99.30794,65.56923711908381,MSP1
58649,439.40974903004053,46.13762,-102.90857,108.97562734586232,DEN3
58746,488.91658832159305,48.71921,-102.10115,579.2987709016109,MSP1
59022,404.86127143776054,45.57541,-107.26756,436.51957444308573,DEN3
59242,581.6121896301396,48.4387,-104.55787,22.395632993280163,MSP1
59701,263.90155626963525,46.03497,-112.46087,12466.885722621206,GEG1
59841,179.74551984298319,46.33384,-114.22319,199.90286977881988,GEG1
60933,24.597180234820378,40.46258,-88.27381,93.07669479067648,Illinois
60966,47.67134652438006,40.75144,-87.58321,501.7031591243077,MDW7
61012,39.61423642705896,42.40749,-88.75446,810.7285207300525,DCH4
61251,96.0345285505738,41.72909,-90.07291,127.52274834726612,MDW9
62411,73.41158503798205,39.06865,-88.72936,1635.3880218850857,STL4
62906,97.72831120257715,37.45746,-89.18899,2282.1644155668537,DLI1
64096,63.8005149256135,39.20176,-93.55611,403.8019616770603,MKC6
64128,11.169880441427038,39.06555,-94.53484,3886.703031492811,MKC6
64426,108.63695671206074,40.51747,-93.86158,139.0102023519215,MKC6
65559,87.10703932899881,38.0181,-91.60664,3178.2426372656355,DLI1
66104,4.578760698966164,39.15043,-94.68861,8432.061289642837,MKC6
67159,147.0820491889217,37.42053,-98.30948,63.989560716324384,OKC1
67441,116.12524998155408,38.87712,-97.10399,365.3945126410111,XUSK
67621,234.97765149959142,39.82866,-99.12891,84.7236575655107,XUSK
68029,194.55601694804787,41.65873,-96.27394,350.26591495361475,MKC6
68349,145.48176770517293,40.82962,-96.30028,491.120640317071,MKC6
70580,186.56226430426855,30.67551,-92.4284,109.26093166620275,UTX3
70817,265.7727604718722,30.37558,-90.98026,13415.204222712044,UTX3
72059,79.37057984734416,35.15455,-91.34209,5.2982513987771105,MEM1
72181,141.47848921561345,35.16237,-92.44503,12.334907978085154,MEM1
72854,202.06201785503862,35.69644,-93.43491,142.29075585128925,MEM1
73095,36.387068919789414,34.90677,-97.28423,717.2164028464822,OKC1
73460,91.21864417884022,34.28789,-96.66689,1401.0787739758207,OKC1
73717,121.42864723175384,36.84161,-98.77807,2639.3927000931803,OKC1
74643,90.55719083211685,36.68457,-97.55379,157.8003775459899,OKC1
74936,160.73620330587696,35.39042,-94.72772,362.9534515166368,OKC1
75423,43.5884337457198,33.29279,-96.19918,926.918433925946,TBD6
75571,119.19913643364781,33.20704,-94.76407,711.1174946208886,VUPJ
76060,14.556093799139065,32.63987,-97.2161,3311.500969774414,VUPO
76567,44.89599328244906,30.64535,-97.01363,2750.7742080600315,RAU1
76941,190.77936966425955,31.24731,-100.89845,416.84203322979306,UTX5
77845,46.36429608914367,30.56212,-96.27607,29921.248193618663,UTX2
78237,4.388649052969109,29.42079,-98.56832,9939.703990032407,UTX5
79410,266.38130165917755,33.56962,-101.89124,4015.1824825985605,DFW7
82433,270.53546476610813,44.0616,-109.12558,323.6360385620234,SLC1
83241,120.33741580553323,42.51527,-111.76214,728.7083390482742,SLC1
84308,81.62123032225594,41.9656,-111.96681,76.94768925088242,SLC1
85034,3.649825401414806,33.43465,-112.01989,1904.5704085980149,RPX1
85035,2.002627460876539,33.47167,-112.19538,14780.469461808447,PHX7
85255,24.08551871710185,33.6824,-111.8177,21420.574079104936,RPX1
86556,251.59515959307808,36.24093,-109.21631,636.9981398368991,DPX3
90049,11.535530346482668,34.08749,-118.48976,21515.8149795187,DLA4
92536,34.27584029605182,33.48791,-116.81528,870.3721536626732,LGB9
95223,78.73042395965221,38.4644,-119.85939,1021.2079964224632,RNO4
95480,68.3089522139592,38.68463,-123.36802,1.761482543242471,OAK8
95569,171.62171676344028,40.36078,-123.85818,66.89872573718242,OAK8
96140,29.053073963278393,39.23244,-120.10364,509.73945540284876,RNO4
97024,2.014111774975027,45.54576,-122.44142,4532.837360760554,PDX9
97119,24.020253177959358,45.4717,-123.20781,1734.2988352363536,PDX6
97145,58.88303212852126,45.84357,-123.9516,160.51466448190897,PDX6
97431,114.14097130001171,43.87135,-122.81576,562.0288531564275,DP01
97461,106.09844981384592,44.09789,-123.48993,255.56619603700923,DP01
98221,41.81248619865382,48.50401,-122.65435,9026.937873819088,DBO1
98221,41.81248619865382,48.50401,-122.65435,9026.937873819088,DSE4
98605,39.94443908901129,45.77846,-121.6393,480.386286917236,PDX9
98850,101.04784724166288,47.40048,-120.03459,553.0785684371842,SEA8
99158,35.47825831819314,47.13305,-117.24008,178.24613172272,GEG1
1063,30.775776429825434,42.31962,-72.63951,939.8496322066757,BDL1
2459,5.097719758251635,42.31515,-71.19174,10189.761778557018,DBO2
3229,29.29577664921068,43.19792,-71.69677,2253.4542440835853,BOS1
4254,132.89147176679325,44.43249,-70.14265,1118.5235773994946,BOS1
4650,174.87009035907153,44.28924,-68.71412,181.24832112165063,BOS1
5837,130.5850301729619,44.66868,-71.8386,95.3885730568936,BOS1
6093,8.85997150843292,42.00265,-72.72285,1607.784617599225,BDL1
6336,32.939438916750206,41.57934,-72.19505,15.504269696737847,BDL1
7036,3.049717398473564,40.62526,-74.23917,16050.117924600725,EWR6
7036,3.049717398473564,40.62526,-74.23917,16050.117924600725,EWR7
8009,15.884664726910682,39.76154,-74.93279,5676.026272570484,ACY1
10312,2.6849673327443537,40.54489,-74.18084,23578.85823485767,LGA7
10312,2.6849673327443537,40.54489,-74.18084,23578.85823485767,LGA8
10933,37.38064606362077,41.36527,-74.51106,93.65668100522822,DMC1
11201,2.686236883546787,40.69477,-73.99031,46677.41901183184,UNY1
11795,29.95855236982511,40.70803,-73.29827,10310.076356787946,DCN1
12023,90.59037217485765,42.60656,-74.16573,857.3389278464143,BDL1
12075,56.69161839735776,42.30145,-73.64046,988.204498501614,BDL1
12085,86.41894170641338,42.70043,-73.96659,105.68831555865799,BDL1
12124,68.33398940314198,42.44652,-73.78494,63.83561692443661,BDL1
12581,51.41302397688267,41.90625,-73.69374,706.2526452562676,BDL1
14422,167.55329817081002,43.08357,-78.06704,607.5781983159641,VUGA
15226,4.916603755978531,40.39527,-80.01374,5583.735561076721,PIT1
15715,72.97330648297297,40.97017,-78.87655,160.57017318024828,PIT1
15921,65.95887455855791,40.31642,-78.69786,79.70536042790819,VUGP
16051,34.81675952581083,40.94459,-80.14152,1134.0203419116708,PIT1
16055,25.824916928485752,40.7157,-79.74753,3033.4594328659455,PIT1
16110,58.61156260308185,41.49757,-80.38591,124.05412148479327,CLE3
16372,53.54680812228455,41.20121,-79.87406,174.00649983562866,PIT1
16415,72.68316230559036,42.03122,-80.22873,3901.020893656556,CLE3
16630,63.65573240235586,40.46231,-78.58003,1773.1568827121837,VUGP
16750,129.7451708720588,41.88796,-78.29682,199.390119757336,PHL6
17403,29.90631407826325,39.92142,-76.71277,14919.809576431528,PHL4
17758,38.776321231577214,41.35234,-76.55155,271.6751525519354,VUGA
18249,29.009987161444172,40.98457,-76.1206,1461.140605978377,VUGA
18624,16.507089497690966,41.05529,-75.62088,176.04728117507528,AVP2
18624,16.507089497690966,41.05529,-75.62088,176.04728117507528,AVP3
19060,13.903414568919754,39.85048,-75.4921,4855.965518832781,PHL1
20640,15.833425657042035,38.55408,-77.1657,3950.8714933294045,FVA1
22301,6.279584070116883,38.81995,-77.05934,8816.739598262924,BWI6
22646,15.207833694029656,39.07019,-78.04803,0.0,BWI4
22807,72.7016649210387,38.43495,-78.86736,410.0615379493228,BWI4
23123,45.2233256191463,37.65238,-78.3031,597.3079918608228,UVA3
23919,54.68471933484153,36.59103,-78.13305,619.4604699520521,RIC1
24985,149.586934974537,37.59989,-80.68948,50.26641566510766,CLT3
25637,137.160748179193,37.85086,-82.02805,328.66195808206544,LEX1
26230,121.83873804288488,38.6437,-80.18881,15.709082123347866,BWI4
28223,9.784701170738423,35.30824,-80.73282,1850.2450600888387,CLT3
28553,135.38911357567804,34.73217,-76.51335,148.26692644346218,RDU1
29516,90.05294519035344,34.44323,-79.62414,179.19645594672653,CLT3
29550,76.81328414574857,34.39309,-80.07595,9932.586145997531,CLT2
29743,28.4301739253453,35.02865,-81.40772,659.3584758004358,CLT2
29904,49.231074626645544,32.47899,-80.72198,575.1774868032032,CHS1
30222,38.37336054913374,33.04113,-84.74294,1271.4712826874058,ATL7
30222,38.37336054913374,33.04113,-84.74294,1271.4712826874058,VUAT
30328,8.581883937547131,33.93194,-84.38617,18653.054419099244,CGA2
30450,111.66588548141164,32.55964,-81.93322,717.0748340451674,CHS1
31321,106.55107230397596,32.18185,-81.66472,2539.646032965422,CHS1
31634,73.59341779425289,31.02867,-82.7321,1530.5755339702325,JAX1
31738,135.68542748728785,31.01133,-83.87502,1061.1280796234503,JAX1
31804,65.30537899505292,32.66199,-84.88402,1888.1353784444814,VUPN
32062,80.6049650368529,30.13276,-82.9754,619.1653716039528,JAX1
32455,198.80180947747505,30.63831,-85.96395,1137.491313284482,BHM1
33179,4.067468476939225,25.95821,-80.17981,16006.326990281501,DM11
33541,18.904456137752295,28.23029,-82.22073,6569.4334186125225,LAL1
33541,18.904456137752295,28.23029,-82.22073,6569.4334186125225,TPA2
33610,5.673114726912581,27.9972,-82.38015,14107.082867973235,RFL3
33621,7.883896774368701,27.8436,-82.50089,704.6225289466245,RFL3
33762,14.089919976288835,27.89685,-82.67946,2024.1957116735775,RFL3
34667,32.63886567296969,28.38926,-82.65654,9171.95814466695,RFL3
36785,76.69859470256206,32.27615,-86.82683,270.49861201719955,BHM1
37062,23.113294083609652,35.98833,-87.13483,4669.155538782396,RTN1
37062,23.113294083609652,35.98833,-87.13483,4669.155538782396,UTN1
37172,26.20113145034399,36.53661,-86.86005,10406.477958911964,RTN1
37172,26.20113145034399,36.53661,-86.86005,10406.477958911964,UTN1
37232,1.9070325043154153,36.1411,-86.8029,0.0,RTN1
37232,1.9070325043154153,36.1411,-86.8029,0.0,UTN1
37308,82.37764237687804,35.3476,-84.99728,1005.5386146594022,BNA3
38685,37.44236819416209,34.5953,-89.48827,249.01366737589035,MEM5
38873,97.03534347862448,34.66169,-88.25141,811.2772802980827,MEM5
39325,121.7749124071629,32.56198,-88.87362,1933.6706863828324,BHM1
39520,258.73392567103133,30.26885,-89.47132,5053.770635918433,BHM1
39737,99.57053083878614,33.65211,-89.33573,116.83913542407579,MEM5
40383,12.148114545731179,38.01022,-84.73919,8622.018674907375,LEX3
40409,48.71251586539569,37.37667,-84.42971,1123.3419575390403,LEX1
41859,106.65326593860686,37.39922,-82.77606,51.59012172885037,LEX1
43331,57.269627977512556,40.51794,-83.9191,1346.1325570426932,UOH2
43548,84.46331615208254,41.18867,-84.17296,344.321641886619,DTW2
43845,68.3144239085043,40.25692,-81.73144,1537.4658843580696,TBD9
43968,34.34164065073784,40.63365,-80.68729,2163.47196991002,PIT1
44491,32.14082424520946,41.37368,-80.96478,1158.4277260602166,CLE3
45340,57.151539231260024,40.37184,-84.04935,184.17730380774583,UOH2
46260,8.955058387562442,39.89744,-86.17927,13771.851112400296,DIN1
46366,41.133009649628484,41.21443,-86.76922,1769.1102657706656,VUHA
46572,52.529710116484736,41.40804,-86.393,28.53298760720093,VUHA
