zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1731,12.643443182686335,42.46422,-71.28202,596.4238636417018,DB01
1945,12.116287985336653,42.49924,-70.86348,10199.117856353078,DB01
2420,9.49425053932716,42.45821,-71.21762,9081.161406454888,DB01
2576,17.388758642100353,41.77807,-70.76338,1471.8667182404452,BOS7
3819,22.738772024893017,42.93012,-71.12197,1703.9046167270967,BOS1
5075,81.9291808493105,43.84356,-72.28255,516.8111391707757,BOS1
5450,158.04445902908446,44.89075,-72.79074,1778.7626502364176,BOS1
6365,43.343163425579895,41.52281,-72.00072,1845.183137941117,BDL1
6417,20.145803953656365,41.36894,-72.46227,1789.9111010397633,BDL2
7833,10.079166254869605,40.89422,-75.06979,29.84141772003521,DMC1
8094,18.177629507415865,39.65096,-74.96529,15156.72954490074,ACY1
8243,54.28821009998059,39.15235,-74.69758,803.1956037690204,ACY1
8638,10.287611286215823,40.25531,-74.76222,8136.215417423147,DEW4
10165,0.41625524554958504,40.75213,-73.97872,0.0,JFK7
11953,23.924085314952272,40.88585,-72.95054,5299.349028185145,DCN1
12071,100.21673867679971,42.56971,-74.41521,83.21664925546844,BDL1
12072,109.80234414473057,42.88102,-74.36164,1015.4937706562018,BDL1
12987,154.73442531166637,44.33948,-73.76386,77.72055891276098,BOS1
13438,143.5339391721678,43.35171,-75.15527,1145.3509319751797,VUGA
13775,75.54757152451805,42.33706,-75.14728,635.4148263019429,AVP2
13775,75.54757152451805,42.33706,-75.14728,635.4148263019429,AVP3
14204,162.20003731276418,42.882,-78.8614,2825.5482749464913,CLE3
14735,141.00969438344057,42.45027,-78.09681,771.0372113744577,VUGA
14838,74.12795331460524,42.18951,-76.66635,676.90022106974,VUGA
15214,4.678856812583292,40.48541,-80.01455,5404.721375047038,PIT1
15216,3.7655394931383013,40.40268,-80.0348,9259.626410954494,PIT1
15342,15.424518512933728,40.24533,-80.22061,2053.1793570785658,PIT1
15488,36.39596734867092,39.97749,-79.75974,18.055577718865084,PIT1
15825,74.23679600977587,41.17005,-79.03885,3247.5561867430424,PIT1
16232,60.662156220671314,41.22197,-79.54923,1260.7621643578666,PIT1
16822,71.51140394538993,41.15813,-77.71441,603.1187511043092,PHL6
16839,72.54952865468518,41.00319,-78.11113,128.0196587971346,PHL6
17087,32.082428627159146,40.40523,-76.26356,876.2810207457616,XUSG
17201,10.88890155524245,39.96229,-77.65677,10329.871620047836,VUGP
17868,50.20685655560795,40.95536,-76.63098,245.11599986816915,VUGA
20019,7.2388214401567526,38.89214,-76.94195,23619.99343492031,RVA1
20737,5.726622719015704,38.96247,-76.91571,7596.008806617782,RVA1
21220,9.310579729953394,39.345,-76.3966,15696.612789747489,DCA1
21529,47.46837001888104,39.71692,-78.77474,152.80318765356745,BWI4
21676,31.391596334026914,38.78628,-76.30548,148.77729802582104,DCA1
21782,20.507848846824594,39.4552,-77.75995,1460.7717046436887,BWI4
22554,27.015505680451003,38.42285,-77.3835,26739.688740451955,FVA1
25209,150.01565957843104,37.96271,-81.52861,170.00538536781588,CMH2
28467,109.45668110155628,33.91968,-78.58434,4042.456372163132,CHS1
28666,43.432099334820535,35.71864,-81.47057,88.09844183266596,CLT4
28901,75.6657155503015,35.20127,-83.80506,1828.2361496353094,MGE1
28901,75.6657155503015,35.20127,-83.80506,1828.2361496353094,MGE7
29828,103.30100487864992,33.52299,-81.82891,119.56724296586663,GSP1
29911,62.86296243014715,32.9327,-81.14536,323.6196278121508,CHS1
30340,10.425479800525437,33.89808,-84.25113,9964.644187902511,CGA2
33634,6.711868813427207,28.00769,-82.54614,6672.54192379818,RFL3
35146,43.99812576358698,33.79275,-86.43258,4472.622669530435,BHM1
35176,30.18665145022465,33.4817,-86.50221,182.17887879833015,BHM1
36112,78.23644811915771,32.38343,-86.36,260.8874040815404,BHM1
37135,17.042629354404998,35.93562,-86.6625,9219.354269408312,RTN1
37135,17.042629354404998,35.93562,-86.6625,9219.354269408312,UTN1
37305,43.3067837012628,35.45795,-85.70195,280.9899792953709,BNA3
37383,46.85408174784989,35.20984,-85.91373,139.42687119134254,BNA3
37616,93.22180725746468,36.22619,-82.7498,1670.3181628869877,GSP1
37656,101.78964345665263,36.39997,-82.63075,1078.3896095635669,GSP1
37857,110.10445491775351,36.42145,-82.94269,5986.962494684145,GSP1
38342,84.2695528060333,36.10766,-88.29024,386.26059992835815,RTN1
38342,84.2695528060333,36.10766,-88.29024,386.26059992835815,UTN1
38578,66.59206311751106,35.98031,-85.19886,37.42409417032451,BNA3
39213,181.359466126754,32.39384,-90.23007,5530.978479508841,MEM1
39348,151.30312105967457,32.00007,-89.03475,74.78540690368062,BHM1
