zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1027,29.051868923246317,42.29506,-72.74303,6934.332683711532,BDL1
1075,26.959358411574915,42.25672,-72.57928,7768.139960170237,BDL1
1566,35.42817882170147,42.1047,-72.07745,2861.0040288941927,BDL1
1854,13.477363411530261,42.64939,-71.34827,11358.920462441678,BOS1
2053,14.749336350562473,42.15352,-71.42906,6220.235276787835,DBO2
3801,41.463958574713004,43.07293,-70.8052,11090.24223324545,BOS1
3872,59.23303547120639,43.57225,-71.04249,1493.760335659552,BOS1
4953,183.08172911133664,44.86017,-69.23297,1086.6157293354,BOS1
6031,32.49258696269,41.95788,-73.31733,505.63990930045253,BDL1
6850,9.52318771303065,41.1263,-73.44316,9090.312910468836,DCN1
8528,13.56831826466646,40.38791,-74.61744,146.0618611426661,EWR1
8528,13.56831826466646,40.38791,-74.61744,146.0618611426661,EWR4
8840,5.69316549822936,40.54361,-74.35856,7847.783893255435,EWR6
8840,5.69316549822936,40.54361,-74.35856,7847.783893255435,EWR7
8850,13.206866108291548,40.44826,-74.43994,3402.658620057911,EWR6
8850,13.206866108291548,40.44826,-74.43994,3402.658620057911,EWR7
11569,20.009186519666553,40.5903,-73.58046,342.2467118804173,UNY1
12008,91.57484475630396,42.85367,-73.9063,276.60474002345575,BDL1
12208,78.24133002835292,42.65293,-73.80835,11151.66211448068,BDL1
12449,67.22990242098483,41.99377,-73.99338,999.9777381429209,BDL1
12513,57.44628740147247,42.21661,-73.71639,62.2724547232876,BDL1
12525,56.81954171489127,41.68115,-74.17751,632.2562364754564,EWR8
13636,167.36377977501803,43.74107,-76.12762,55.285016032206755,VUGA
13679,207.02321106180872,44.32664,-75.76554,414.2842077588439,VUGA
13699,216.1299595866557,44.66372,-74.99851,923.6683698372051,BOS1
14580,155.1082506325578,43.21883,-77.44561,21783.961661782723,VUGA
14869,87.00905114109948,42.36403,-76.77052,346.0600738768193,VUGA
15038,15.749390526289922,40.2499,-79.92379,73.11960934628793,PIT1
15315,47.63922471923102,39.75741,-79.98319,372.5681775812761,PIT1
15618,34.48526820752911,40.56229,-79.44628,757.777244049863,PIT1
15776,64.26933660461238,41.01348,-79.11442,10.831924928778777,PIT1
15963,68.37211514944498,40.21676,-78.77234,3477.784148185769,VUGP
16935,86.91300249091628,41.87032,-77.32404,403.2566728723401,VUGA
18463,7.897480606036493,41.34825,-75.37964,80.13391754532796,AVP2
18463,7.897480606036493,41.34825,-75.37964,80.13391754532796,AVP3
19106,4.7975253282685335,39.94589,-75.14224,10955.982897230184,DPH1
19435,16.05852278705837,40.32788,-75.56518,27.47352414833517,ABE3
20260,6.473458639575273,38.88355,-77.02504,0.0,RVA1
21543,53.081868103180554,39.64157,-78.96231,88.42167896206992,BWI4
21911,23.00006684025413,39.68931,-76.03886,3849.3088195136106,PHL7
22734,37.98546294527414,38.52757,-77.81119,1395.8207621849315,FVA1
22746,45.69929403289836,38.62922,-78.0195,148.87193176823354,BWI4
