zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1264,35.98532498134347,42.23997,-73.19686,60.80947151553806,BDL1
1841,19.32670427366412,42.71077,-71.16494,16266.737582405522,BOS1
1937,13.732967958238607,42.58579,-70.98406,52.87973003979967,DB01
2494,5.067783601442453,42.29959,-71.2317,5282.880406616339,DBO2
2642,58.091850344160896,41.83976,-69.97711,1940.6875653264606,BOS7
3031,6.697645503730765,42.87056,-71.60683,5470.966242877641,BOS1
4091,81.78431800578919,43.83035,-70.74858,262.34070346442627,BOS1
4401,195.049671831946,44.84711,-68.84654,17044.44114863444,BOS1
4473,201.35138814584192,44.88594,-68.71888,3369.365365857957,BOS1
4491,276.2729304701461,45.56705,-67.51353,51.29475952325972,BOS1
4662,191.8121931061099,44.30766,-68.28735,173.56511645079854,DB01
5065,82.16585018569667,43.79079,-72.41617,353.36337070413236,BOS1
5405,143.06111666946248,44.47475,-73.19649,1251.0993558640146,BOS1
6063,14.68218168560922,41.93053,-72.97096,1263.7067831723025,BDL1
7407,4.211254392841374,40.90493,-74.12007,7023.123049397916,EWR8
7928,12.427388633874658,40.7262,-74.41381,10745.792032664594,EWR6
7928,12.427388633874658,40.7262,-74.41381,10745.792032664594,EWR7
8223,48.7621983448663,39.27021,-74.6571,1576.9157382785475,ACY1
10471,8.445160259175566,40.90002,-73.9067,10631.483956923572,EWR8
10921,35.86421225201267,41.3292,-74.3651,1616.1645577926056,EWR8
11751,28.48407237372949,40.72999,-73.21424,5392.560598452857,DCN1
12507,63.672044022559646,42.00735,-73.92126,139.81761740974923,BDL1
12791,48.644567263754716,41.81126,-74.88692,199.43611427485808,AVP2
12791,48.644567263754716,41.81126,-74.88692,199.43611427485808,AVP3
13066,118.06460234784478,43.03297,-76.00259,5585.1430049754845,VUGA
13142,154.37458637199757,43.55189,-76.12959,2389.0703483214766,VUGA
13224,119.02171341941612,43.03892,-76.10264,3284.2395051990484,VUGA
13651,176.17012358569553,43.86513,-76.18125,58.396689218112684,VUGA
14733,126.23841020030004,42.14996,-79.17499,1082.2292254890892,CLE3
14841,98.38728788329054,42.52699,-76.84249,299.8939827716651,VUGA
15410,37.84263351235102,39.91246,-79.90352,360.7521034182594,PIT1
16665,54.59643323342054,40.38898,-78.43491,107.17239564868767,VUGP
16828,48.91446726354812,40.80704,-77.69097,1670.0306893906618,PHL6
17749,55.39995475033072,41.07232,-76.81352,70.47693621175493,VUGA
18067,13.154618266271996,40.71792,-75.47937,7333.740086454952,ABE1
18302,4.023306122640975,41.09243,-75.11783,5496.994290035677,DMC1
18357,14.753284617854362,41.22956,-75.2191,10.95137032826497,AVP2
18357,14.753284617854362,41.22956,-75.2191,10.95137032826497,AVP3
