zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1020,21.774103766693155,42.17618,-72.56538,11062.81400249576,BDL1
1060,30.99361668694634,42.32218,-72.63126,6690.445511432661,BDL1
1376,50.098175633934844,42.59273,-72.54591,1776.23061245312,BDL1
1747,20.51363361789571,42.12477,-71.535,2359.153804873587,DBO2
3273,40.567002184078355,43.30337,-71.92413,144.56148116723145,BOS1
3909,50.137302129527995,43.16786,-70.68105,4502.366918647448,BOS1
4267,106.04611520776174,44.22478,-70.77084,6.17834356415917,BOS1
4686,243.9483253676057,44.98619,-67.69015,49.56133598288528,BOS1
4961,177.1049844122504,45.16024,-70.1665,245.3339702283902,BOS1
5345,59.29113992429797,42.99516,-72.66747,615.5321088747402,BOS1
6090,9.97254316094164,41.94685,-72.86403,405.99764831606154,BDL1
6705,12.029288929090777,41.549,-72.992,9403.816807972724,BDL2
7045,16.276139713938463,40.90736,-74.3671,4440.62810018431,EWR8
7462,32.16421635897892,41.19873,-74.48911,2807.814323432481,EWR8
7641,7.5837714193397545,40.96224,-73.9976,1581.295549721658,EWR8
8089,22.22473357524618,39.71591,-74.82686,1366.4710344590999,ACY1
8618,8.938043739466913,40.24878,-74.78734,12643.682438210466,DEW4
8804,27.337086369189,40.64412,-75.09936,1192.6988651730549,DMC1
11786,21.58188351883285,40.94711,-72.88939,2571.1818865626533,DBO3
12165,51.53589586699026,42.31518,-73.50756,72.44618527459097,BDL1
12540,43.811937682351115,41.67073,-73.72524,3494.122633182558,DCN1
12929,172.27144374314094,44.71971,-73.71909,1038.9683084461394,BOS1
13114,149.08980771207786,43.46386,-76.24328,2612.6982782554487,VUGA
13433,159.29662207088498,43.59914,-75.24765,572.1409761755814,VUGA
14036,174.34416799888518,42.97447,-78.38712,2045.807645784865,VUGA
14802,120.52619144304519,42.2537,-77.78989,1963.683426708852,VUGA
15677,49.246071944595315,40.15048,-79.23113,130.27226961345468,PIT1
16102,39.876201340495285,40.96173,-80.41616,1572.6416787504595,PIT1
16917,70.14153114300399,41.723,-77.05519,399.791854330071,VUGA
18225,25.63236482199389,40.98137,-75.97111,0.0,VUGA
19041,12.734145014850197,40.00663,-75.31747,3249.501279812114,DPH1
19094,7.513626764081746,39.87499,-75.3467,1715.1104127394224,ACY1
19966,64.83952479481725,38.58118,-75.28274,11746.433565079229,PHL7
20645,36.57414306180539,38.29838,-76.91413,304.6364961267399,FVA1
21727,27.02793312001296,39.68865,-77.33096,2572.432180817862,VUGP
23690,32.17497166929787,37.21829,-76.52371,2069.3170601408874,ORF1
24138,113.20176277188538,37.05052,-80.31684,409.51812291909454,CLT3
25252,99.44610774312092,38.88345,-81.53679,270.87248422571656,CMH2
25817,164.8426409211855,37.76393,-81.42191,14.55065270626147,CMH2
25818,165.63498015140246,37.8608,-81.19252,120.92942735375847,CMH2
26134,93.51290263578457,39.37686,-81.27544,231.00379477009312,CMH2
26691,144.73073289925335,38.39785,-80.67213,224.92782403628567,PIT1
27054,24.9407951502263,35.79304,-80.59833,837.2944294230049,CLT3
27455,70.17938062444854,36.18283,-79.80794,11608.308110028127,CLT3
28453,64.6165630531026,34.88283,-78.06805,956.8677883867246,RDU1
28652,74.77021942867779,36.08969,-81.98656,62.761691882943595,GSP1
29729,38.19835759498764,34.67716,-81.00528,716.0079689999692,CLT2
29838,88.32586246176378,33.73452,-82.1667,204.85412767872847,GSP1
30117,34.119964126095724,33.58113,-85.13197,13293.50018363835,ATL7
30117,34.119964126095724,33.58113,-85.13197,13293.50018363835,VUAT
30187,19.114621951549832,33.65736,-84.85454,2787.776420700883,ATL7
30187,19.114621951549832,33.65736,-84.85454,2787.776420700883,VUAT
31331,74.2026052911763,31.5159,-81.42042,1712.8980535828855,JAX1
31557,67.50249304214216,31.3745,-82.09711,1134.1569310543398,JAX1
31568,38.54884260478136,31.00975,-81.82218,224.39875531990697,JAX1
32046,21.613849099441477,30.70253,-81.91718,3485.1026850303424,JAX1
32413,221.83007069962315,30.30975,-85.88745,5609.024518279345,BHM1
32425,189.72746797478834,30.85538,-85.72225,4134.596718509338,BHM1
32962,79.11747898003733,27.5865,-80.38414,7273.781995446174,MCO1
33619,4.91027125784283,27.93536,-82.37841,13437.169077206314,RFL3
34689,23.006716318786324,28.14971,-82.75956,8615.532541305814,RFL3
35233,15.167526610082728,33.50916,-86.80132,1973.7538193031774,BHM1
35752,74.53446171994968,34.75593,-85.95119,705.9317083357872,BNA3
37214,6.628616046797622,36.16789,-86.66296,12656.971169564345,RTN1
37214,6.628616046797622,36.16789,-86.66296,12656.971169564345,UTN1
37302,90.5062199017508,35.01303,-85.01961,1799.130635685961,CGA2
37398,43.28688052422754,35.18182,-86.13808,5390.77075618555,BNA3
37929,123.3724858355438,35.96241,-83.91597,0.0,SDF1
38571,77.75803676360394,36.0513,-85.01374,4474.166123974129,BNA3
39817,171.9986530784375,30.93953,-84.59132,3686.44799209364,VUPN
40316,55.36903201038884,37.93419,-83.52895,126.15230745722116,LEX1
41667,113.22019606526803,37.31138,-82.69881,146.56467430174504,LEX1
42330,81.78003061678788,37.31436,-87.12245,2765.6070118100524,RTN1
42330,81.78003061678788,37.31436,-87.12245,2765.6070118100524,UTN1
42728,15.376560559858147,37.10943,-85.28873,5313.55697764422,SDF1
44432,40.96851704569874,40.74974,-80.75149,3986.151480735553,PIT1
