zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1035,33.753491933392354,42.35563,-72.5692,2237.486468189278,BDL1
1474,14.006453397177202,42.67088,-71.7508,878.1526930982371,BOS1
1537,37.504301510933274,42.16177,-71.89217,729.1610567782011,DBO2
2359,20.857266216533233,42.06547,-70.8014,8113.340313991735,DB02
2366,23.379631418340058,41.84868,-70.6613,82.66013789092554,BOS7
2647,41.800184475002766,41.63127,-70.30909,74.95660487426177,BOS7
2668,38.22422843179488,41.70713,-70.36246,1035.5339311380487,BOS7
2822,30.642164610835376,41.56736,-71.63348,2123.837508457169,BOS7
3291,33.18685233583614,43.17976,-71.14205,0.0,BOS1
4941,160.55643018233624,44.4654,-69.3017,529.7721709527907,BOS1
5660,118.16141037890642,44.24733,-72.76808,728.0631449256421,BOS1
6377,37.024339407580015,41.72708,-71.81679,1030.2192475740555,BOS7
6762,16.32769426292796,41.5271,-73.1228,3383.6304285235133,BDL2
7071,3.938061270149047,40.79646,-74.1099,9244.073778007441,DEW1
7071,3.938061270149047,40.79646,-74.1099,9244.073778007441,TBDB
10040,6.660392591834317,40.85807,-73.9296,14834.421479604502,DEW1
10040,6.660392591834317,40.85807,-73.9296,14834.421479604502,TBDB
10956,20.492766062783705,41.15562,-73.99314,13220.861923368082,EWR8
13326,104.2815605994131,42.71865,-74.90374,1594.8807267392024,AVP2
13326,104.2815605994131,42.71865,-74.90374,1594.8807267392024,AVP3
14041,141.75160868193595,42.4059,-78.97699,69.8201208714018,CLE3
14783,127.10049484300795,42.06014,-78.91816,24.538702995669023,PIT1
14889,73.113031443484,42.21605,-76.58138,467.8522558716087,VUGA
15334,43.938885872669154,39.81292,-79.9673,85.63036045298522,PIT1
15431,43.66909754258472,39.94066,-79.58075,1379.7153256151657,PIT1
15555,57.96408216479207,40.09758,-79.08132,29.41620032278901,PIT1
15961,60.23185933053901,40.46187,-78.9382,278.5142515129274,PIT1
16127,50.56254483444102,41.17433,-80.07002,6082.0367614333745,PIT1
16151,68.38521592825047,41.4428,-80.2056,19.27984264472238,CLE3
16691,34.54245257124002,40.07744,-78.1473,99.93443143523665,VUGP
16738,117.28876989598923,41.80511,-78.73929,793.4582694062407,PIT1
17866,46.6766926359326,40.78866,-76.55035,3530.705450809156,XUSG
19316,30.109199393410893,40.05597,-75.83804,24.169859883374126,PHL1
20008,3.558974122289913,38.93539,-77.05935,18912.95769979767,RVA1
20011,1.6798266152178019,38.95295,-77.02323,28178.893504729804,RVA1
21133,14.398863152355942,39.37705,-76.81174,11403.046450975573,DBA1
21524,48.189579431536416,39.70666,-78.80203,245.6137811415986,BWI4
21663,32.8819845203742,38.78333,-76.23303,1296.8042508957055,DCA1
22305,6.509724829111471,38.83655,-77.06234,8561.506084731695,BWI6
22824,42.433395751747796,38.84743,-78.6278,2050.308694860097,BWI4
23225,4.038042772307367,37.51872,-77.51044,16831.703787788247,UVA3
25705,103.70086749052848,38.40636,-82.36276,7613.853006942983,CMH2
26104,86.51617632880892,39.27413,-81.47779,5496.189283319818,CMH2
26202,155.68472142281226,38.22657,-80.62639,53.188456399956266,BWI4
26581,59.48681499840688,39.66554,-80.56781,255.7320378156335,PIT1
28052,14.917898403970057,35.22492,-81.23266,11650.253989975305,CLT2
28135,37.190579356959574,35.03547,-80.21412,1547.8142429043496,CLT3
28619,50.76692391546561,35.76013,-81.60674,160.92593581341106,CLT4
28709,56.14311912920908,35.76321,-82.40428,764.3103173354331,GSP1
29129,86.58398180929426,33.79236,-81.66823,1762.295423624456,GSP1
29180,60.18134349672711,34.36472,-81.09821,3506.5464356564307,CLT2
29360,35.56828556184434,34.49361,-82.04884,6763.918021824547,GSP1
29574,97.52534005124734,34.17134,-79.26695,2767.209927916199,CHS1
30005,21.66452440651142,34.08582,-84.22158,18800.86788146241,CGA2
30455,102.50681746175246,32.70111,-81.80652,238.97590116908037,CHS1
31067,80.4195976401505,32.85229,-82.96471,71.60268838239682,VUPN
32539,182.04612332163518,30.78128,-86.46646,11813.923896297854,BHM1
33133,4.067440072371645,25.72983,-80.24327,13556.139618386744,FFL2
33133,4.067440072371645,25.72983,-80.24327,13556.139618386744,RFL1
33778,21.376936963038652,27.88266,-82.79843,5005.222299256466,RFL3
35653,93.83741234035438,34.53131,-87.86974,3125.4718502032842,BHM1
36269,49.86127178310849,33.73569,-85.38314,365.4993460460264,ATL7
36269,49.86127178310849,33.73569,-85.38314,365.4993460460264,VUAT
37809,97.11136385113274,36.15431,-83.03611,725.2728155031839,GSP1
39069,238.17942916989728,31.6836,-91.04038,1445.059657467161,MEM1
39464,176.7203620252753,31.49268,-89.06129,834.6927505356213,BHM1
39564,229.32650306581866,30.40518,-88.75471,15224.8931215989,BHM1
41092,16.137672172330483,38.81811,-84.70115,968.9999040471321,IVSA
43036,27.595465325523378,40.3524,-83.26325,118.3919221154608,UOH2
44119,1.8670815098239466,41.58673,-81.54748,5007.269919265881,DCL1
44130,20.58406971682922,41.378,-81.7868,18812.12850540642,CLE3
44452,46.19999297990304,40.94711,-80.66232,855.7724136256508,PIT1
45015,21.389970692705276,39.36273,-84.53785,3887.0498164806454,CVG1
45015,21.389970692705276,39.36273,-84.53785,3887.0498164806454,PICV
45132,49.763613466990826,39.34395,-83.5996,50.9414707673489,CMH2
45176,32.13107814115396,39.08438,-84.02205,3143.3645867937857,IVSA
45686,64.79608279380977,39.00901,-82.36843,1052.4440216022658,CMH2
45863,95.95728889184997,40.9041,-84.45477,495.81937100391133,UOH2
46030,23.080403968073046,40.17031,-86.02118,1129.7737393255657,IND1
46350,33.80854406830708,41.60697,-86.72157,16602.327740160654,VUHA
47147,16.904292125965327,38.5942,-85.53866,481.48382109334875,PISA
47147,16.904292125965327,38.5942,-85.53866,481.48382109334875,SDF8
47373,66.09866594627064,40.33863,-85.15356,684.029045496858,DIN1
48164,8.739037486663612,42.1264,-83.39391,3371.5183036487347,DTW2
48456,70.97198388377721,43.67102,-82.75818,249.4177072749431,DET2
48462,22.819928431166563,42.84733,-83.42576,4886.336238145696,DET2
48823,55.832938386872,42.76225,-84.45407,20930.102616867516,GRR1
49262,60.08934402738027,41.96162,-84.4673,374.09208330088603,DTW2
49320,64.48800609382124,43.75264,-85.29276,96.03976111499637,GRR1
49935,223.1173776888686,46.19493,-88.7463,1778.1334163514086,FWI1
50005,184.94890994064622,42.1295,-93.02683,276.4719440976629,DMS1
50864,130.48564802156955,40.97648,-94.98009,589.0686313572144,MKC6
52165,118.97054118255193,43.30671,-91.98465,453.20582842851627,DMS1
52537,167.30790831264824,40.7355,-92.41426,2691.0749063698486,MKC6
52635,176.62581066670222,40.99117,-91.75843,290.8377859335944,STL6
52635,176.62581066670222,40.99117,-91.75843,290.8377859335944,STL7
53569,124.13379470480108,42.98105,-90.42966,304.96383102750127,FWI1
54241,85.30422065364083,44.21758,-87.59723,5051.800695984572,DML1
54529,179.23659993386389,45.67821,-89.66006,333.02566629567343,UMN1
54560,191.4516580725261,46.00997,-89.54365,200.65501065234406,UMN1
54832,130.05602520571563,46.32661,-91.33073,148.66803524520748,UMN1
54841,82.11426043216431,45.60776,-91.77887,105.79701557850133,UMN1
55057,22.914370516684368,44.47281,-93.17939,10862.738629397769,DMS1
56281,82.69836449456176,44.94833,-95.16479,299.25141403274097,MSP1
56633,173.00763953769552,47.31957,-94.50911,1511.4024863208074,UMN1
57047,204.8645131586098,43.51755,-97.21525,135.2015162761037,MSP1
57435,266.095470122212,45.16916,-98.90975,109.98717067618384,MSP1
59259,534.1626579816718,47.69109,-105.08416,121.52299124791627,DEN3
59273,493.30935211577554,48.29491,-106.93589,4.3992195206262465,GEG1
60136,21.784619062377,42.1053,-88.37808,3313.2319994219297,MDW9
61489,98.63263552336659,40.93462,-90.02664,288.50845816105834,HMW1
62947,121.0705716312979,37.55676,-88.4348,141.39177300649047,STL4
63041,41.154074942718005,38.2522,-90.79059,93.73674380315165,DLI1
