zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1436,31.21575981013685,42.60579,-72.08958,1381.7858662626575,BOS1
1612,39.04928325100137,42.31037,-71.93095,2259.161793540707,BOS1
2763,17.705923768797984,41.96666,-71.30743,810.8584948814789,BOS7
3750,71.490327249788,43.70681,-72.19308,488.37108078975615,BOS1
4431,188.2569874718664,44.56453,-68.6678,13.781614390960886,BOS1
4988,165.17220397734596,44.59588,-69.35959,740.2122291404597,BOS1
6331,37.82552166091557,41.69717,-72.00109,2112.982644840511,BDL1
6878,18.361003988326964,41.03191,-73.58283,4786.4064766927395,DCN1
6897,10.373043668387004,41.20705,-73.44009,9841.858644992684,DCN1
7512,8.821752137174736,40.90385,-74.22118,4153.741011977478,EWR8
7826,18.023481572817374,41.17633,-74.79042,2225.0466150093575,DMC1
8802,25.162466899213857,40.6783,-75.02515,1686.4091408348809,DMC1
11364,10.944970688824167,40.74625,-73.75598,12904.629104838763,UNY1
11548,19.895001833809996,40.81414,-73.6097,1003.0066342873363,UNY1
12160,105.10055211280896,42.76325,-74.36619,260.63993426096647,BDL1
12814,119.94157635606227,43.6004,-73.63678,529.1701863569641,BOS1
12831,104.2284300657893,43.19533,-73.68791,6818.636061505642,BDL1
12992,171.48531507947794,44.81822,-73.51582,1518.60568275722,BOS1
13062,84.95701551733875,42.48121,-76.38694,64.91514960112829,VUGA
13104,113.11156938129265,42.96378,-75.95523,6653.438356897545,VUGA
13615,185.0605928092448,44.00569,-75.98328,207.69437378986953,VUGA
14545,134.29761887553005,42.66166,-77.71056,48.157802487788494,VUGA
15059,27.011795316281127,40.68056,-80.49182,1471.7269118115678,PIT1
15368,29.995348729857607,40.0145,-79.9892,102.71403141626075,PIT1
15565,64.12130977691672,39.75907,-79.11552,4.316293478226124,BWI4
15622,49.23706417483769,40.0356,-79.31724,409.10191840825456,PIT1
15663,25.00614618425457,40.25233,-79.67958,139.39011521195104,PIT1
15686,36.08304755101789,40.61802,-79.43635,358.0423404550738,PIT1
15774,42.49148730100484,40.65729,-79.32508,945.4321613075801,PIT1
15779,45.59786354846785,40.40008,-79.21846,194.54685505667013,PIT1
15821,100.0391089989861,41.35868,-78.36453,21.27705617240008,PHL6
16054,54.13409469369564,41.15651,-79.65711,117.1082572917088,PIT1
