zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1095,22.07275677282241,42.12763,-72.42994,6274.88449038773,BDL1
1103,16.671951043483126,42.10443,-72.58997,1067.4750730059568,BDL1
2140,4.090572102881321,42.39332,-71.13342,12429.666496252714,DB01
2718,8.688645781470624,41.86902,-71.01128,2527.881711804776,BOS7
3293,82.21163743204126,43.97696,-71.67721,17.409212802380203,BOS1
3812,89.86167145638105,44.08148,-71.29643,330.90408350662096,BOS1
3908,50.101677685757,43.23838,-70.74795,2830.9036056851282,BOS1
4413,264.78641795771904,45.55647,-67.8274,74.0140860698188,BOS1
4763,283.13192450249704,46.08068,-68.10371,190.31829640847593,BOS1
5670,107.5419252236199,44.17799,-72.50558,11.427564819415426,BOS1
5842,128.58109028379283,44.57966,-72.24453,185.31000024785473,BOS1
6606,5.651994452813078,41.21218,-73.20829,16516.885403171676,DCN1
7002,4.6205872697550205,40.66681,-74.11582,26382.161924005097,DYY6
7002,4.6205872697550205,40.66681,-74.11582,26382.161924005097,JFK8
8823,17.03666494060482,40.44218,-74.56318,3777.830723499838,EWR1
8823,17.03666494060482,40.44218,-74.56318,3777.830723499838,EWR4
8825,24.022452456300627,40.51353,-75.02341,2001.8240271123086,DEW4
12811,136.69266085294763,43.57502,-74.07508,39.191587169360936,BDL1
12878,128.19172430489445,43.44217,-74.0479,234.67085835266033,BDL1
12959,184.79851905374662,44.96073,-73.7014,686.0375922539587,BOS1
13160,112.09289907097154,42.82613,-76.65157,792.6076651659731,VUGA
13865,51.403814198615656,42.06282,-75.62879,1931.970015501191,VUGA
14027,145.24035746276084,42.59408,-79.02067,53.66181514309284,CLE3
14904,72.73321405262078,42.07007,-76.80798,5215.357156226317,VUGA
15347,17.204109759264153,40.21807,-80.22469,99.63580111139629,PIT1
15540,63.23822084215779,39.79549,-79.23712,104.62120784679017,PIT1
15613,28.26258784143144,40.55355,-79.56577,4182.350684634799,PIT1
15634,26.40820206773479,40.32533,-79.60596,155.79491469168818,PIT1
15773,72.23164475294597,40.63075,-78.73041,139.62445865070129,PIT1
16123,27.024610230803283,40.82389,-80.19844,900.0704159697781,PIT1
16422,62.05054751241149,41.66555,-80.31447,21.96154508133456,CLE3
16734,103.770804734904,41.61806,-78.84418,61.89216837895141,PIT1
17325,21.39047311951908,39.82762,-77.22641,11231.699040980593,VUGP
18629,21.659621096703297,41.52393,-76.13365,530.2058667651986,VUGA
19022,6.503263209788825,39.85862,-75.33507,1261.9566577935386,ACY1
21032,12.937362101324076,39.03376,-76.60401,3753.914905833808,SUOC
21737,12.487178995129673,39.2543,-77.01959,1316.0098362639328,DDC2
22538,41.24807444315946,38.18941,-77.27334,109.12662976960593,FVA1
22725,57.225651375969264,38.44029,-78.1527,15.24432778507614,FVA1
23070,53.439608857898136,37.55065,-76.38528,270.490830312117,RIC2
23459,14.286431814475472,36.91607,-76.17043,605.2119049672427,ORF1
23462,9.906233582674604,36.8366,-76.15105,26372.69627860316,UVA2
25244,104.62992854010618,38.77068,-81.54237,222.60000609647625,CMH2
26348,71.95307746140828,39.46035,-80.53474,61.93467712364273,PIT1
27505,31.286880795103965,35.414,-79.00198,2895.942953782757,RDU1
28017,26.41534841989552,35.24708,-81.67059,201.05199868618297,GSP1
28102,57.523292139879985,34.81482,-79.97663,36.351441388129615,CLT3
28616,70.25010853331074,36.02138,-81.93021,59.748348003077425,GSP1
28622,82.13442368985652,36.19492,-81.94899,799.3288960066201,GSP1
28779,70.51196981065814,35.3558,-83.20962,6154.7815908090015,GSP1
29536,100.01796755475412,34.41911,-79.37241,4777.494783720157,RDU1
29842,108.4139768691022,33.44559,-81.8645,2546.864231961511,GSP1
30445,126.46655273753447,32.16715,-82.58413,931.7945921174347,VUPN
32763,34.16474851928653,28.94291,-81.30593,8791.577040897944,UFL4
33411,55.16409689626811,26.71517,-80.20305,25933.339667943994,DM11
33556,17.271565898816668,28.17029,-82.59264,14070.542337261775,RFL3
33567,6.6536716326544,27.92159,-82.1217,4055.4766634075195,LAL1
33567,6.6536716326544,27.92159,-82.1217,4055.4766634075195,TPA2
33604,4.560006399142064,28.01686,-82.45519,13074.714761497535,RFL3
34291,24.604152680802905,27.11494,-82.21722,2586.5840190947943,DSR1
35032,39.78863089880579,33.26321,-86.33408,32.01868293637044,BHM1
35131,52.40338764709422,33.72062,-86.19965,931.5278849832545,BHM1
37029,28.382852608511968,36.04253,-87.2678,2423.136781352092,RTN1
37029,28.382852608511968,36.04253,-87.2678,2423.136781352092,UTN1
37777,119.95714877100733,35.82742,-84.05186,4677.686412956195,MGE1
37777,119.95714877100733,35.82742,-84.05186,4677.686412956195,MGE7
38233,95.44526124052628,36.20411,-89.04622,910.6338719151594,MEM5
38921,71.66700964275891,33.98328,-90.1425,1296.8767613893351,MEM1
38967,107.89264617116456,33.45832,-89.72026,1953.2205398477595,MEM1
39421,204.69145127125955,31.48411,-89.71179,762.1864233608538,BHM1
39823,149.40837453040712,31.34004,-84.94641,2503.7502104486002,VUPN
39827,154.3399153752095,30.94911,-84.21674,1622.3295238146206,JAX1
39862,135.97726740404067,31.45694,-84.51615,199.35463411057063,VUPN
40245,13.88153626986685,38.26574,-85.45327,16505.44661813834,SDF2
40516,8.886856683254132,38.07366,-84.36631,1067.7988179211552,LEX1
41006,23.174522411681842,38.78475,-84.34298,1224.3830094390137,IVSA
41083,30.429282829950477,38.67513,-84.98805,507.5222764469347,CVG3
42167,45.11010064344055,36.72432,-85.66998,2540.181685707501,SDF1
42333,71.6486425259401,37.37718,-86.75609,313.8503105476339,SDF7
43324,49.778131107220105,40.44632,-83.81207,1072.478331258545,UOH2
43953,33.241984272888345,40.35815,-80.70548,4063.1872524572336,PIT1
44202,21.05649323421017,41.31645,-81.34243,9757.758881320839,CLE3
44230,44.5758777126189,40.96237,-81.69064,3005.301466654651,CLE3
45783,74.00077862777113,39.17505,-81.83929,92.17640529889859,CMH2
46201,2.5748256861249796,39.77369,-86.10949,11328.412091563552,DIN1
46702,70.95589165977472,40.82681,-85.61732,681.6101436020333,IND1
46939,65.5321684776469,40.99337,-86.40359,552.4627418589914,VUHA
47001,12.561713974713332,39.0579,-84.95689,3578.7176637043353,CVG2
47102,26.81122537251964,38.75745,-85.7951,1920.4962460530953,PISA
47102,26.81122537251964,38.75745,-85.7951,1920.4962460530953,SDF8
47460,37.79283604138488,39.28153,-86.78951,3689.211120510231,IND2
47708,102.61668327900942,37.97387,-87.57357,336.6183791428703,IND6
48419,56.297594268189975,43.42884,-82.65762,785.2649750516329,DET2
48461,37.897089699091595,43.2024,-83.20669,2888.4295519333355,DET2
48655,70.73704826613334,43.29171,-84.15743,1915.6063641274297,DET2
48744,49.661819832131606,43.34797,-83.36051,1392.4729809612384,DET2
49249,57.90473574920559,42.02275,-84.45575,1131.26801441979,DET1
49249,57.90473574920559,42.02275,-84.45575,1131.26801441979,DTW1
49920,216.72193462400847,46.14087,-88.30079,1273.5693198191302,FWI1
50602,143.7424847690874,42.74036,-92.80581,492.2388052883565,DMS1
50621,177.10659583392393,42.24738,-92.91904,528.4249363729082,DMS1
50668,153.3857380560292,42.69087,-92.2265,437.5737560873719,DMS1
50677,145.61654498465106,42.76363,-92.43775,5172.300409298622,DMS1
53572,89.2305977776553,42.96016,-89.73754,3933.491883219543,FWI1
54227,88.01130959681603,44.28096,-87.80656,638.0782732781762,FWI1
54741,108.14958276340181,44.61237,-90.98121,652.868185635623,DMS1
54933,119.92097751523853,44.66535,-88.70966,42.770189890090215,FWI1
55710,185.72188937092545,47.64542,-92.69457,529.7651374253567,UMN1
56175,112.32347752071789,44.25595,-95.63733,938.0655596737423,MSP1
56438,111.07357650075149,46.13873,-94.80874,916.7028241315991,UMN1
56688,195.33841741919355,47.7699,-93.89172,28.955797875026654,UMN1
57385,242.82765835072584,44.04433,-98.29507,483.6142364041018,MSP1
58374,339.367875730811,47.82865,-99.09171,210.00081245837967,MSP1
58402,288.5316359337662,46.88191,-98.68755,31.57138390897144,MSP1
58483,313.6119448433689,46.66176,-99.42186,101.82096529166135,MSP1
58501,374.1834647425481,46.8189,-100.70234,11209.938176606338,MSP1
59019,362.9585394744433,45.62995,-109.24208,1594.3789513853376,SLC1
59055,381.12310100071613,46.10282,-109.78662,25.112705389789276,GEG1
59213,567.6445402038462,48.17553,-104.85612,230.30548364265482,DEN3
59716,312.6513892670615,45.28578,-111.3873,978.8366025539997,SLC1
