zip,distanceFromNearestCenter,demandRegionLat,demandRegionLng,demand_score,nearestCenterCode
1851,14.909315166001432,42.62915,-71.33674,11448.235158113217,BOS1
2655,37.630214527610114,41.62972,-70.39263,1447.0402255073163,BOS7
2873,38.59352801861103,41.5257,-71.77734,40.55804958538703,BOS7
3043,20.18630153321941,42.99581,-71.81514,490.5707785259582,BOS1
3845,92.81733529856982,44.10317,-71.1271,423.26657457868384,BOS1
4086,112.92131145226914,43.96145,-69.95872,3620.3419799566595,BOS1
4733,255.87476228328768,45.74275,-68.40311,188.25032671177357,BOS1
4912,176.5826838535018,44.97286,-69.68045,256.943480020362,BOS1
4973,159.5167373337964,44.36229,-69.19303,566.2577942132102,BOS1
6002,3.159921263152357,41.84286,-72.73714,8100.93080108825,BDL1
6023,15.287020995367529,41.61355,-72.72072,558.8499292035679,BDL2
7421,25.747778126357762,41.1624,-74.35586,3214.5845683143793,EWR8
7823,14.974329487941269,40.82589,-75.03781,2708.9247791722114,DMC1
7980,13.550390371207136,40.6765,-74.49465,1010.0081584547443,EWR6
7980,13.550390371207136,40.6765,-74.49465,1010.0081584547443,EWR7
10032,5.765523758589954,40.839,-73.94282,20724.670892874037,DEW1
10032,5.765523758589954,40.839,-73.94282,20724.670892874037,TBDB
11220,4.574587150116587,40.64142,-74.01741,26862.446516117554,UNY1
12067,78.39539759632645,42.56083,-73.91663,534.6645491364151,BDL1
12121,81.38220190318202,42.84368,-73.60398,797.4893085053285,BDL1
12122,94.70213272392743,42.54341,-74.31138,1204.0371236641474,BDL1
13029,131.98573950197982,43.2236,-76.14993,2753.339635295964,VUGA
13110,110.54111488347078,42.89019,-76.28507,862.4512825068996,VUGA
14511,156.56023134553521,42.99603,-77.87762,155.889771461755,VUGA
14586,152.5113645198401,43.04151,-77.68693,5275.058584171171,VUGA
14621,157.97313241980336,43.18911,-77.60408,10755.090616898808,VUGA
14708,126.08956813603434,42.01424,-78.06988,39.47143275821113,VUGA
16864,72.91797138333276,41.15428,-77.79857,21.351746114718168,PHL6
17315,19.35375990085151,40.01859,-76.8685,9417.541747684687,PHL4
17776,78.4132851335292,41.41704,-77.31257,57.72247512231195,VUGA
18438,17.137593558240308,41.43591,-75.24499,437.12934219447806,AVP2
18438,17.137593558240308,41.43591,-75.24499,437.12934219447806,AVP3
20112,15.06828170103681,38.67274,-77.42901,12967.50189787079,FVA1
20618,40.778051124620916,38.28152,-76.78891,383.97967180679956,FVA1
20701,1.2178972613992578,39.12877,-76.78803,446.2792596522162,SUOC
20747,11.277195106372112,38.85348,-76.88377,14400.07801440772,RVA1
20817,6.948826622819783,38.99809,-77.14919,21554.415470761178,DDC2
21617,25.989065686790504,39.04985,-76.03819,4202.59355641106,DCA1
21704,21.543964245769917,39.3506,-77.3735,8535.648803343021,DDC2
21746,27.264668896669043,39.56591,-77.71409,895.4766553617377,BWI4
21811,82.93279370245982,38.31977,-75.22024,8604.96637848572,PHL7
23303,91.0565203803845,37.90346,-75.50562,113.56769264461515,ORF1
24070,136.15833225833194,37.37316,-80.21238,513.1861613092675,CLT3
24327,113.34988446499725,36.77357,-81.82971,253.23894235436558,CLT3
24815,134.75370015490196,37.22036,-81.63026,93.85535415124433,CLT3
25165,135.47596872641566,38.14907,-81.65308,208.96647318139924,CMH2
25187,91.09029062295016,38.72617,-82.01878,234.2917042120843,CMH2
27332,38.67565847353146,35.37836,-79.13599,11673.873475874268,RDU1
28056,8.876268272608518,35.21768,-81.12503,12989.166173612692,CLT2
28554,58.32388243194773,35.47569,-77.5926,33.448607558760244,RDU1
28634,37.415601866308165,35.97052,-80.75528,1637.5544971009485,CLT3
